candidate_id,family,regime,direction,entry_time,exit_time,entry,stop,target,exit,exit_reason,net_pips,net_r
EURF2_5697,scheduled_down_follow,chop,short,2024-07-01 15:15:00+00:00,2024-07-01 19:15:00+00:00,1.0723,1.07694,1.0695160000000001,1.0735500000000002,time,-12.500000000001954,-0.26939655172418137
EURF2_6534,scheduled_down_fade,chop,long,2024-07-01 21:15:00+00:00,2024-07-02 04:30:00+00:00,1.07379,1.07301,1.074258,1.073,stop,-7.900000000000684,-1.0128205128205967
EURF2_5697,scheduled_down_follow,chop,short,2024-07-03 15:15:00+00:00,2024-07-03 15:30:00+00:00,1.0805799999999999,1.08169,1.0799139999999998,1.0799239999999999,target,6.559999999999899,0.5909909909908934
EURF2_2744,scheduled_reversal,trend_up,long,2024-07-03 18:15:00+00:00,2024-07-03 22:45:00+00:00,1.0782800000000001,1.0775257786325347,1.078958799230719,1.078948799230719,target,6.687992307188306,0.8867412931648612
EURF2_2744,scheduled_reversal,trend_up,short,2024-07-04 18:15:00+00:00,2024-07-05 00:30:00+00:00,1.08121,1.0815583622180824,1.080896474003726,1.0815683622180825,stop,-3.5836221808249746,-1.0287057536121762
EURF2_2744,scheduled_reversal,trend_up,long,2024-07-08 18:15:00+00:00,2024-07-08 18:30:00+00:00,1.0828700000000002,1.08239419798222,1.0832982218160023,1.08238419798222,stop,-4.858020177802569,-1.0210171450022838
EURF2_5697,scheduled_down_follow,chop,short,2024-07-09 15:15:00+00:00,2024-07-09 19:15:00+00:00,1.0806,1.08279,1.079286,1.08146,time,-8.60000000000083,-0.3926940639269939
EURF2_6534,scheduled_down_fade,chop,long,2024-07-09 21:15:00+00:00,2024-07-10 00:00:00+00:00,1.0813400000000002,1.0808733991678348,1.0816199604992995,1.0816099604992995,target,2.699604992992821,0.5785684051321383
EURF2_6800,scheduled_down_fade,transition,long,2024-07-10 21:15:00+00:00,2024-07-10 22:00:00+00:00,1.08276,1.0823940335670215,1.0830893697896806,1.0830793697896806,target,3.1936978968061247,0.8726750895741056
EURF2_2744,scheduled_reversal,trend_up,short,2024-07-12 18:15:00+00:00,2024-07-12 19:15:00+00:00,1.0904099999999999,1.0909783571971947,1.0898984785225245,1.0909883571971948,stop,-5.783571971949009,-1.0175945691361368
EURF2_2744,scheduled_reversal,trend_up,long,2024-07-15 18:15:00+00:00,2024-07-15 21:00:00+00:00,1.08962,1.0888700035310968,1.090294996822013,1.0888600035310967,stop,-7.599964689033456,-1.013333396108769
EURF2_2744,scheduled_reversal,trend_up,short,2024-07-17 18:15:00+00:00,2024-07-18 02:15:00+00:00,1.0936,1.094247487716563,1.093017261055093,1.09328,time,3.1999999999987594,0.4942178697974442
EURF2_4495,scheduled_up_follow,transition,long,2024-07-21 21:15:00+00:00,2024-07-21 22:30:00+00:00,1.08861,1.08767,1.0894560000000002,1.0894460000000001,target,8.36000000000059,0.8893617021275682
EURF2_6534,scheduled_down_fade,chop,long,2024-07-22 21:15:00+00:00,2024-07-23 03:15:00+00:00,1.089,1.08823,1.089462,1.0894519999999999,target,4.519999999998969,0.5870129870129008
EURF2_6734,scheduled_down_fade,transition,long,2024-07-23 15:15:00+00:00,2024-07-23 15:15:00+00:00,1.08501,1.0843244711947648,1.085421317283141,1.085411317283141,target,4.013172831409673,0.5854127209188192
EURF2_2166,scheduled_momentum,trend_down,long,2024-07-24 06:15:00+00:00,2024-07-24 06:30:00+00:00,1.08512,1.08452,1.0854800000000002,1.0845099999999999,stop,-6.100000000002215,-1.0166666666667714
EURF2_3707,scheduled_ema_fade,trend_down,long,2024-07-24 12:15:00+00:00,2024-07-24 12:45:00+00:00,1.08484,1.08386,1.085722,1.085712,target,8.719999999999839,0.8897959183673478
EURF2_5039,scheduled_up_fade,transition,short,2024-07-26 00:15:00+00:00,2024-07-26 01:45:00+00:00,1.08537,1.085746840183286,1.0850308438350424,1.085756840183286,stop,-3.868401832860524,-1.0265364481910264
EURF2_5697,scheduled_down_follow,chop,short,2024-07-26 15:15:00+00:00,2024-07-26 19:15:00+00:00,1.08569,1.08682,1.085012,1.08589,time,-1.9999999999997797,-0.17699115044248134
EURF2_6534,scheduled_down_fade,chop,long,2024-07-28 21:15:00+00:00,2024-07-28 23:00:00+00:00,1.08591,1.08541,1.08621,1.0854,stop,-5.1000000000001044,-1.0200000000001332
EURF2_5697,scheduled_down_follow,chop,short,2024-07-31 15:15:00+00:00,2024-07-31 16:30:00+00:00,1.08211,1.08467,1.080574,1.080584,target,15.259999999999163,0.5960937499999399
EURF2_6534,scheduled_down_fade,chop,long,2024-07-31 21:15:00+00:00,2024-07-31 22:00:00+00:00,1.0824300000000002,1.0815776970455637,1.082941381772662,1.082931381772662,target,5.0138177266179085,0.5882670827925014
EURF2_6734,scheduled_down_fade,transition,long,2024-08-01 15:15:00+00:00,2024-08-01 15:45:00+00:00,1.0786200000000001,1.0775465176651053,1.079264089400937,1.079254089400937,target,6.340894009368991,0.5906845230005981
EURF2_4495,scheduled_up_follow,transition,long,2024-08-01 21:15:00+00:00,2024-08-02 00:00:00+00:00,1.07892,1.0782736847989938,1.0795016836809057,1.0782636847989937,stop,-6.563152010063966,-1.015472326791162
EURF2_2744,scheduled_reversal,trend_up,long,2024-08-07 18:15:00+00:00,2024-08-07 19:15:00+00:00,1.09197,1.091321341613372,1.0925537925479654,1.0925437925479653,target,5.737925479651906,0.8845835647757974
EURF2_6800,scheduled_down_fade,transition,long,2024-08-08 21:15:00+00:00,2024-08-09 05:15:00+00:00,1.09176,1.09097,1.0924710000000002,1.0919699999999999,time,2.0999999999982144,0.26582278480987753
EURF2_4096,scheduled_up_follow,chop,long,2024-08-09 06:15:00+00:00,2024-08-09 06:30:00+00:00,1.0922200000000002,1.09174,1.0926520000000004,1.0926420000000003,target,4.220000000001445,0.8791666666664951
EURF2_6534,scheduled_down_fade,chop,long,2024-08-11 21:15:00+00:00,2024-08-11 22:00:00+00:00,1.09166,1.0912736053284915,1.0918918368029051,1.0912636053284914,stop,-3.963946715086486,-1.0258802740757862
EURF2_6534,scheduled_down_fade,chop,long,2024-08-12 21:15:00+00:00,2024-08-12 23:00:00+00:00,1.0929900000000001,1.09242,1.0933320000000002,1.0933220000000001,target,3.3199999999999896,0.5824561403506899
EURF2_5697,scheduled_down_follow,chop,short,2024-08-13 15:15:00+00:00,2024-08-13 15:15:00+00:00,1.09553,1.09626,1.0950919999999997,1.0951019999999998,target,4.28000000000095,0.5863013698630478
EURF2_2744,scheduled_reversal,trend_up,long,2024-08-14 18:15:00+00:00,2024-08-15 01:15:00+00:00,1.1012000000000002,1.100438455723801,1.1018853898485794,1.1004284557238009,stop,-7.7154427619929855,-1.0131312128691639
EURF2_2744,scheduled_reversal,trend_up,long,2024-08-15 18:15:00+00:00,2024-08-15 21:00:00+00:00,1.0975300000000001,1.0968016558770666,1.0981855097106403,1.0967916558770665,stop,-7.383441229336096,-1.0137297737226032
EURF2_5039,scheduled_up_fade,transition,short,2024-08-16 00:15:00+00:00,2024-08-16 01:30:00+00:00,1.0974599999999999,1.0978152754388617,1.0971402521050242,1.0978252754388618,stop,-3.652754388618895,-1.0281471751385403
EURF2_2744,scheduled_reversal,trend_up,short,2024-08-16 18:15:00+00:00,2024-08-16 18:45:00+00:00,1.1012,1.1017213508307195,1.1007307842523524,1.1017313508307196,stop,-5.313508307196457,-1.0191809419124993
EURF2_2744,scheduled_reversal,trend_up,short,2024-08-19 18:15:00+00:00,2024-08-19 19:15:00+00:00,1.10791,1.108555847723986,1.1073287370484124,1.1085658477239861,stop,-6.558477239861915,-1.0154835259592558
EURF2_2744,scheduled_reversal,trend_up,short,2024-08-20 18:15:00+00:00,2024-08-20 19:15:00+00:00,1.11181,1.1125435692730463,1.1111497876542582,1.1125535692730464,stop,-7.435692730464183,-1.0136319777388407
EURF2_2744,scheduled_reversal,trend_up,short,2024-08-21 18:15:00+00:00,2024-08-21 18:30:00+00:00,1.1171499999999999,1.1180920271710535,1.1163021755460516,1.1163121755460517,target,8.378244539481994,0.8893845949380835
EURF2_2744,scheduled_reversal,trend_up,short,2024-08-22 18:15:00+00:00,2024-08-22 23:15:00+00:00,1.11086,1.1117037713095912,1.1101006058213678,1.1117137713095913,stop,-8.537713095913002,-1.0118515525313487
EURF2_5039,scheduled_up_fade,transition,short,2024-08-29 00:15:00+00:00,2024-08-29 00:15:00+00:00,1.1128099999999999,1.1132227419980714,1.1124385322017356,1.1132327419980714,stop,-4.227419980715741,-1.0242282104723759
EURF2_2166,scheduled_momentum,trend_down,long,2024-08-30 06:15:00+00:00,2024-08-30 06:45:00+00:00,1.10782,1.10722,1.10818,1.1081699999999999,target,3.4999999999985043,0.5833333333331483
EURF2_2166,scheduled_momentum,trend_down,long,2024-09-02 06:15:00+00:00,2024-09-02 06:30:00+00:00,1.10565,1.10453,1.106322,1.106312,target,6.619999999999404,0.5910714285713702
EURF2_2895,scheduled_reversal,trend_down,short,2024-09-02 18:15:00+00:00,2024-09-02 21:00:00+00:00,1.10693,1.1073346556560941,1.1065658099095153,1.1065758099095153,target,3.5419009048465178,0.8752876307312484
EURF2_2166,scheduled_momentum,trend_down,long,2024-09-03 06:15:00+00:00,2024-09-03 06:30:00+00:00,1.10559,1.1051682208111342,1.1058430675133195,1.1051582208111341,stop,-4.317791888659439,-1.0237090882244677
EURF2_3707,scheduled_ema_fade,trend_down,long,2024-09-03 12:15:00+00:00,2024-09-03 12:30:00+00:00,1.10392,1.10335,1.104433,1.104423,target,5.029999999999202,0.8824561403508
EURF2_2166,scheduled_momentum,trend_down,short,2024-09-04 06:15:00+00:00,2024-09-04 07:00:00+00:00,1.10523,1.10602,1.1047559999999998,1.104766,target,4.6400000000001995,0.5873417721518731
EURF2_4495,scheduled_up_follow,transition,long,2024-09-04 21:15:00+00:00,2024-09-05 01:15:00+00:00,1.10833,1.10754,1.1090410000000002,1.10815,time,-1.80000000000069,-0.2278481012658904
EURF2_6734,scheduled_down_fade,transition,long,2024-09-05 15:15:00+00:00,2024-09-05 15:45:00+00:00,1.10854,1.1074114720458454,1.109217116772493,1.1092071167724928,target,6.671167724927596,0.5911388991622171
EURF2_6800,scheduled_down_fade,transition,long,2024-09-08 21:15:00+00:00,2024-09-09 04:45:00+00:00,1.10844,1.1074844795027143,1.1092999684475573,1.1074744795027143,stop,-9.655204972858211,-1.0104655002466942
EURF2_6800,scheduled_down_fade,transition,long,2024-09-09 21:15:00+00:00,2024-09-10 00:15:00+00:00,1.1037000000000001,1.10307,1.1042670000000003,1.10306,stop,-6.40000000000196,-1.0158730158731166
EURF2_3707,scheduled_ema_fade,trend_down,long,2024-09-10 12:15:00+00:00,2024-09-10 12:30:00+00:00,1.10344,1.10265,1.104151,1.1026399999999998,stop,-8.00000000000134,-1.012658227848183
EURF2_2895,scheduled_reversal,trend_down,short,2024-09-10 18:15:00+00:00,2024-09-10 20:45:00+00:00,1.1024399999999999,1.10304524326474,1.1018952810617337,1.1019052810617338,target,5.347189382660655,0.8834777178324895
EURF2_3707,scheduled_ema_fade,trend_down,short,2024-09-11 12:15:00+00:00,2024-09-11 12:30:00+00:00,1.10421,1.1055000000000001,1.1030489999999997,1.1030589999999998,target,11.510000000001241,0.8922480620154373
EURF2_2895,scheduled_reversal,trend_down,short,2024-09-11 18:15:00+00:00,2024-09-11 20:45:00+00:00,1.10197,1.1027722114206546,1.1012480097214106,1.1012580097214106,target,7.1199027858925845,0.8875344581957743
EURF2_2166,scheduled_momentum,trend_down,long,2024-09-12 06:15:00+00:00,2024-09-12 06:45:00+00:00,1.10209,1.10152,1.102432,1.10151,stop,-5.800000000000249,-1.017543859649239
EURF2_5039,scheduled_up_fade,transition,short,2024-09-13 00:15:00+00:00,2024-09-13 00:45:00+00:00,1.10821,1.1086954827756406,1.1077730655019233,1.1087054827756406,stop,-4.954827756407099,-1.0205980531170638
EURF2_6734,scheduled_down_fade,transition,long,2024-09-13 15:15:00+00:00,2024-09-13 16:30:00+00:00,1.10871,1.1078491221241278,1.1092265267255235,1.1078391221241277,stop,-8.708778758723668,-1.0116160494773232
EURF2_5039,scheduled_up_fade,transition,short,2024-09-16 00:15:00+00:00,2024-09-16 03:15:00+00:00,1.1089099999999998,1.1093491836684022,1.1085147346984376,1.1093591836684022,stop,-4.491836684024086,-1.022769516991475
EURF2_2744,scheduled_reversal,trend_up,long,2024-09-16 18:15:00+00:00,2024-09-16 19:45:00+00:00,1.1121,1.1113906682928454,1.1127383985364394,1.1127283985364393,target,6.283985364392564,0.8859022233193423
EURF2_2744,scheduled_reversal,trend_up,short,2024-09-17 18:15:00+00:00,2024-09-18 00:45:00+00:00,1.11177,1.1125301763300797,1.111085841302928,1.1125401763300797,stop,-7.701763300798081,-1.0131548426389658
EURF2_4495,scheduled_up_follow,transition,long,2024-09-22 21:15:00+00:00,2024-09-23 00:15:00+00:00,1.1164500000000002,1.1156,1.1172150000000003,1.1155899999999999,stop,-8.60000000000305,-1.0117647058824266
EURF2_4096,scheduled_up_follow,chop,long,2024-09-24 06:15:00+00:00,2024-09-24 06:15:00+00:00,1.11097,1.1105067434754452,1.1113869308720994,1.1104967434754451,stop,-4.73256524554877,-1.0215863122698066
EURF2_5697,scheduled_down_follow,chop,short,2024-09-24 15:15:00+00:00,2024-09-24 17:45:00+00:00,1.11526,1.11637,1.1145939999999999,1.1163800000000001,stop,-11.20000000000232,-1.0090090090090666
EURF2_5039,scheduled_up_fade,transition,short,2024-09-25 00:15:00+00:00,2024-09-25 00:30:00+00:00,1.1188799999999999,1.1193889222222828,1.1184219699999451,1.1193989222222829,stop,-5.1892222228300255,-1.0196493679431156
EURF2_6734,scheduled_down_fade,transition,long,2024-09-25 15:15:00+00:00,2024-09-25 15:15:00+00:00,1.11646,1.115399805093399,1.1170961169439606,1.115389805093399,stop,-10.701949066009853,-1.009432227921304
EURF2_2166,scheduled_momentum,trend_down,long,2024-10-03 06:15:00+00:00,2024-10-03 06:15:00+00:00,1.1028200000000001,1.1024071165777511,1.1030677300533496,1.1030577300533495,target,2.3773005334937203,0.5757800883708268
EURF2_2895,scheduled_reversal,trend_down,short,2024-10-03 18:15:00+00:00,2024-10-03 22:15:00+00:00,1.10302,1.103913544216048,1.1022158102055566,1.10341,time,-3.900000000001125,-0.4364641312603451
EURF2_2166,scheduled_momentum,trend_down,long,2024-10-04 06:15:00+00:00,2024-10-04 08:15:00+00:00,1.1031900000000001,1.10251,1.103598,1.1025,stop,-6.900000000000794,-1.0147058823530373
EURF2_2895,scheduled_reversal,trend_down,long,2024-10-04 18:15:00+00:00,2024-10-04 19:30:00+00:00,1.09664,1.0956898952078304,1.0974950943129527,1.0974850943129526,target,8.450943129525434,0.8894748452144164
EURF2_2166,scheduled_momentum,trend_down,long,2024-10-07 06:15:00+00:00,2024-10-07 06:45:00+00:00,1.0968300000000002,1.09634,1.0971240000000002,1.0971140000000001,target,2.8399999999995096,0.5795918367344738
EURF2_2895,scheduled_reversal,trend_down,long,2024-10-07 18:15:00+00:00,2024-10-07 18:45:00+00:00,1.0976000000000001,1.096922934562054,1.0982093588941517,1.0969129345620539,stop,-6.870654379462771,-1.0147696211320418
EURF2_2166,scheduled_momentum,trend_down,long,2024-10-08 06:15:00+00:00,2024-10-08 06:30:00+00:00,1.09841,1.097989288118672,1.098662427128797,1.098652427128797,target,2.4242712879685158,0.5762307639886581
EURF2_6734,scheduled_down_fade,transition,long,2024-10-08 15:15:00+00:00,2024-10-08 15:30:00+00:00,1.09701,1.0962653101404274,1.0974568139157437,1.0962553101404273,stop,-7.546898595727214,-1.0134284089833103
EURF2_6734,scheduled_down_fade,transition,long,2024-10-09 15:15:00+00:00,2024-10-09 17:00:00+00:00,1.0954000000000002,1.09394,1.0962760000000003,1.0939299999999998,stop,-14.700000000003044,-1.006849315068537
EURF2_2166,scheduled_momentum,trend_down,short,2024-10-10 06:15:00+00:00,2024-10-10 06:30:00+00:00,1.09381,1.0942800000000001,1.0935279999999998,1.0942900000000002,stop,-4.80000000000258,-1.0212765957448116
EURF2_2895,scheduled_reversal,trend_down,long,2024-10-10 18:15:00+00:00,2024-10-10 22:15:00+00:00,1.09243,1.09,1.094617,1.09335,time,9.200000000000319,0.3786008230452912
EURF2_2166,scheduled_momentum,trend_down,long,2024-10-14 06:15:00+00:00,2024-10-14 09:00:00+00:00,1.0929300000000002,1.09224,1.0933440000000003,1.0933340000000003,target,4.04000000000071,0.585507246376847
EURF2_2895,scheduled_reversal,trend_down,long,2024-10-14 18:15:00+00:00,2024-10-14 18:45:00+00:00,1.09047,1.08973,1.091136,1.08972,stop,-7.500000000000284,-1.0135135135136026
EURF2_2166,scheduled_momentum,trend_down,short,2024-10-15 06:15:00+00:00,2024-10-15 06:30:00+00:00,1.08876,1.08946,1.0883399999999999,1.0894700000000002,stop,-7.100000000002105,-1.0142857142858048
EURF2_2895,scheduled_reversal,trend_down,long,2024-10-16 18:15:00+00:00,2024-10-16 19:00:00+00:00,1.0860200000000002,1.0854199561737916,1.086560039443588,1.0854099561737915,stop,-6.100438262086616,-1.0166654493610092
EURF2_2166,scheduled_momentum,trend_down,short,2024-10-17 06:15:00+00:00,2024-10-17 06:30:00+00:00,1.08523,1.0855700000000001,1.0850259999999998,1.0855800000000002,stop,-3.500000000002945,-1.0294117647060552
EURF2_2166,scheduled_momentum,trend_down,short,2024-10-18 06:15:00+00:00,2024-10-18 06:15:00+00:00,1.08388,1.08444,1.0835439999999998,1.0844500000000001,stop,-5.700000000001815,-1.017857142857256
EURF2_3707,scheduled_ema_fade,trend_down,short,2024-10-18 12:15:00+00:00,2024-10-18 12:30:00+00:00,1.08496,1.0853271028446625,1.0846296074398036,1.0853371028446626,stop,-3.7710284466263566,-1.027240322829035
EURF2_6800,scheduled_down_fade,transition,long,2024-10-20 21:15:00+00:00,2024-10-20 22:00:00+00:00,1.0864800000000001,1.08591,1.0869930000000003,1.0869830000000003,target,5.030000000001422,0.8824561403508457
EURF2_6734,scheduled_down_fade,transition,long,2024-10-21 15:15:00+00:00,2024-10-21 15:30:00+00:00,1.08308,1.0824774000925304,1.0834415599444818,1.0824674000925303,stop,-6.1259990746975745,-1.0165947586053496
EURF2_3707,scheduled_ema_fade,trend_down,long,2024-10-23 12:15:00+00:00,2024-10-23 12:15:00+00:00,1.0765500000000001,1.0761966461540535,1.0768680184613522,1.0761866461540535,stop,-3.6335384594665676,-1.0283002438342697
EURF2_6734,scheduled_down_fade,transition,long,2024-10-25 15:15:00+00:00,2024-10-25 15:15:00+00:00,1.08325,1.0825250758844267,1.083684954469344,1.0825150758844266,stop,-7.349241155734099,-1.0137945472984526
EURF2_6800,scheduled_down_fade,transition,long,2024-10-27 21:15:00+00:00,2024-10-27 22:00:00+00:00,1.0792700000000002,1.07857,1.0799000000000003,1.0798900000000002,target,6.200000000000649,0.8857142857141951
EURF2_6734,scheduled_down_fade,transition,long,2024-10-28 15:15:00+00:00,2024-10-28 16:00:00+00:00,1.0821500000000002,1.08136,1.0826240000000003,1.08135,stop,-8.00000000000134,-1.012658227848183
EURF2_4975,scheduled_up_fade,chop,short,2024-10-29 18:15:00+00:00,2024-10-29 21:30:00+00:00,1.08108,1.0819785420528665,1.0802713121524203,1.0819885420528665,stop,-9.085420528665011,-1.011129139663708
EURF2_4096,scheduled_up_follow,chop,long,2024-10-30 06:15:00+00:00,2024-10-30 07:00:00+00:00,1.0821800000000001,1.08139,1.0828910000000003,1.0828810000000002,target,7.010000000000627,0.8873417721519012
EURF2_6534,scheduled_down_fade,chop,long,2024-10-30 21:15:00+00:00,2024-10-30 22:00:00+00:00,1.0856000000000001,1.0849736904957128,1.0859757857025725,1.0859657857025724,target,3.657857025722855,0.5840334532181675
EURF2_4975,scheduled_up_fade,chop,short,2024-10-31 18:15:00+00:00,2024-10-31 19:15:00+00:00,1.08718,1.0881741978891146,1.086285221899797,1.0881841978891147,stop,-10.041978891146552,-1.0100583597184776
EURF2_5039,scheduled_up_fade,transition,short,2024-11-01 00:15:00+00:00,2024-11-01 00:30:00+00:00,1.08879,1.0892363684668318,1.0883882683798511,1.0883982683798512,target,3.9173162014871643,0.8775969837857228
EURF2_6734,scheduled_down_fade,transition,long,2024-11-01 15:15:00+00:00,2024-11-01 16:30:00+00:00,1.08529,1.0841997598987603,1.085944144060744,1.0841897598987602,stop,-11.0024010123988,-1.0091722914876216
EURF2_6734,scheduled_down_fade,transition,long,2024-11-04 15:15:00+00:00,2024-11-04 15:45:00+00:00,1.0891300000000002,1.088209068365934,1.0896825589804398,1.088199068365934,stop,-9.309316340662122,-1.0108585693336571
EURF2_4096,scheduled_up_follow,chop,long,2024-11-05 06:15:00+00:00,2024-11-05 08:00:00+00:00,1.0886300000000002,1.08768,1.0894850000000005,1.0894750000000004,target,8.450000000002067,0.88947368421053
EURF2_6800,scheduled_down_fade,transition,long,2024-11-05 21:15:00+00:00,2024-11-05 22:00:00+00:00,1.09284,1.09204,1.09356,1.0920299999999998,stop,-8.100000000001994,-1.01250000000008
EURF2_2895,scheduled_reversal,trend_down,short,2024-11-12 18:15:00+00:00,2024-11-12 20:00:00+00:00,1.06174,1.062659638647736,1.0609123252170374,1.0626696386477361,stop,-9.296386477362084,-1.0108738361797673
EURF2_2166,scheduled_momentum,trend_down,short,2024-11-13 06:15:00+00:00,2024-11-13 07:00:00+00:00,1.06069,1.06173,1.0600659999999997,1.0600759999999998,target,6.1400000000011445,0.5903846153846392
EURF2_3707,scheduled_ema_fade,trend_down,short,2024-11-13 12:15:00+00:00,2024-11-13 12:30:00+00:00,1.0625499999999999,1.06437,1.0609119999999996,1.06438,stop,-18.300000000002203,-1.005494505494541
EURF2_2166,scheduled_momentum,trend_down,short,2024-11-14 06:15:00+00:00,2024-11-14 06:45:00+00:00,1.05442,1.05545,1.053802,1.05546,stop,-10.40000000000152,-1.0097087378641405
EURF2_2166,scheduled_momentum,trend_down,long,2024-11-15 06:15:00+00:00,2024-11-15 07:45:00+00:00,1.05567,1.05336,1.0570560000000002,1.0570460000000002,target,13.760000000000439,0.5956709956710058
EURF2_5039,scheduled_up_fade,transition,short,2024-11-18 00:15:00+00:00,2024-11-18 02:30:00+00:00,1.05449,1.0552683698122816,1.0537894671689465,1.0537994671689466,target,6.905328310533587,0.8871526363916954
EURF2_4495,scheduled_up_follow,transition,long,2024-11-18 21:15:00+00:00,2024-11-18 23:30:00+00:00,1.05994,1.0589,1.0608760000000002,1.0588899999999999,stop,-10.500000000002174,-1.0096153846154463
EURF2_5039,scheduled_up_fade,transition,short,2024-11-19 00:15:00+00:00,2024-11-19 00:30:00+00:00,1.05955,1.060148216971462,1.0590116047256841,1.0590216047256842,target,5.283952743158071,0.883283657139383
EURF2_6534,scheduled_down_fade,chop,long,2024-11-19 21:15:00+00:00,2024-11-19 22:00:00+00:00,1.0593,1.058505775192012,1.0597765348847927,1.0597665348847927,target,4.665348847927575,0.5874091064652659
EURF2_6734,scheduled_down_fade,transition,long,2024-11-20 15:15:00+00:00,2024-11-20 16:15:00+00:00,1.05173,1.0503926546668692,1.0525324071998785,1.0525224071998784,target,7.924071998783866,0.5925224997968602
EURF2_5039,scheduled_up_fade,transition,short,2024-11-21 00:15:00+00:00,2024-11-21 02:30:00+00:00,1.05462,1.0551086211167366,1.0541802409949368,1.0551186211167367,stop,-4.986211167368193,-1.02046575487128
EURF2_6734,scheduled_down_fade,transition,long,2024-11-21 15:15:00+00:00,2024-11-21 15:15:00+00:00,1.05034,1.049027193648265,1.051127683811041,1.0490171936482648,stop,-13.228063517352062,-1.007617269665742
EURF2_5697,scheduled_down_follow,chop,short,2024-11-28 15:15:00+00:00,2024-11-28 19:15:00+00:00,1.05501,1.05572,1.054584,1.05553,time,-5.20000000000076,-0.732394366197302
EURF2_6534,scheduled_down_fade,chop,long,2024-11-28 21:15:00+00:00,2024-11-28 21:15:00+00:00,1.05516,1.05464,1.0554720000000002,1.0554620000000001,target,3.0200000000002447,0.580769230769193
EURF2_4096,scheduled_up_follow,chop,long,2024-11-29 06:15:00+00:00,2024-11-29 07:15:00+00:00,1.05856,1.05651,1.0604049999999998,1.0565,stop,-20.599999999999508,-1.00487804878052
EURF2_5697,scheduled_down_follow,chop,short,2024-11-29 15:15:00+00:00,2024-11-29 15:30:00+00:00,1.05524,1.0567900000000001,1.0543099999999999,1.05432,target,9.200000000000319,0.5935483870967326
EURF2_6534,scheduled_down_fade,chop,long,2024-12-01 21:15:00+00:00,2024-12-01 22:00:00+00:00,1.0568300000000002,1.05544,1.0576640000000004,1.0554299999999999,stop,-14.000000000002899,-1.0071942446043625
EURF2_6534,scheduled_down_fade,chop,long,2024-12-02 21:15:00+00:00,2024-12-02 23:30:00+00:00,1.0498500000000002,1.0488788320521771,1.050432700768694,1.048868832052177,stop,-9.811679478231028,-1.0102968801868735
EURF2_4096,scheduled_up_follow,chop,long,2024-12-03 06:15:00+00:00,2024-12-03 06:30:00+00:00,1.0495400000000001,1.04833,1.0506290000000003,1.0506190000000002,target,10.790000000000521,0.8917355371900112
EURF2_6534,scheduled_down_fade,chop,long,2024-12-03 21:15:00+00:00,2024-12-03 23:30:00+00:00,1.0507,1.0498356602370509,1.0512186038577693,1.0498256602370508,stop,-8.7433976294915,-1.0115695244263043
EURF2_4096,scheduled_up_follow,chop,long,2024-12-04 06:15:00+00:00,2024-12-04 06:30:00+00:00,1.05163,1.0508723562902778,1.0523118793387503,1.0508623562902777,stop,-7.676437097223765,-1.0131988161080763
EURF2_6534,scheduled_down_fade,chop,long,2024-12-04 21:15:00+00:00,2024-12-05 01:15:00+00:00,1.0511100000000002,1.0500347536968218,1.0517551477819074,1.0517451477819073,target,6.351477819070972,0.590699805272135
EURF2_4096,scheduled_up_follow,chop,long,2024-12-05 06:15:00+00:00,2024-12-05 08:00:00+00:00,1.05387,1.05229,1.0552920000000001,1.0522799999999999,stop,-15.900000000002024,-1.0063291139240915
EURF2_4975,scheduled_up_fade,chop,short,2024-12-05 18:15:00+00:00,2024-12-05 22:15:00+00:00,1.0577299999999998,1.058920285203565,1.056658743316791,1.0586000000000002,time,-8.700000000003705,-0.7309172603292723
EURF2_6800,scheduled_down_fade,transition,long,2024-12-08 21:15:00+00:00,2024-12-09 00:45:00+00:00,1.0561800000000001,1.0552394085528924,1.057026532302397,1.0552294085528924,stop,-9.505914471077404,-1.0106316084744504
EURF2_6800,scheduled_down_fade,transition,long,2024-12-09 21:15:00+00:00,2024-12-10 01:00:00+00:00,1.05514,1.054468836323146,1.0557440473091686,1.0557340473091685,target,5.940473091685661,0.885100504772768
EURF2_5697,scheduled_down_follow,chop,short,2024-12-11 15:15:00+00:00,2024-12-11 15:15:00+00:00,1.04966,1.0508899999999999,1.0489220000000001,1.0489320000000002,target,7.279999999998399,0.5918699186991326
EURF2_4096,scheduled_up_follow,chop,long,2024-12-12 06:15:00+00:00,2024-12-12 09:30:00+00:00,1.05253,1.05038,1.0544649999999998,1.05037,stop,-21.599999999999397,-1.0046511627907284
EURF2_5697,scheduled_down_follow,chop,short,2024-12-12 15:15:00+00:00,2024-12-12 19:15:00+00:00,1.04879,1.0521099999999999,1.046798,1.04719,time,15.999999999998238,0.4819277108433219
EURF2_4975,scheduled_up_fade,chop,short,2024-12-13 18:15:00+00:00,2024-12-15 21:00:00+00:00,1.0501099999999999,1.051144072808982,1.049179334471916,1.049189334471916,target,9.206655280837861,0.8903295010628919
EURF2_6534,scheduled_down_fade,chop,long,2024-12-15 21:15:00+00:00,2024-12-15 21:30:00+00:00,1.0491000000000001,1.048245852923137,1.049612488246118,1.049602488246118,target,5.024882461177604,0.5882924144202522
EURF2_4975,scheduled_up_fade,chop,short,2024-12-16 18:15:00+00:00,2024-12-16 22:15:00+00:00,1.05155,1.0525841473375737,1.0506192673961836,1.05146,time,0.8999999999992347,0.08702821805941316
