timestamp_utc,timestamp_broker,symbol,candidate,candidate_family,candidate_status,would_signal,signal_direction,signal_stage,intended_entry_price,intended_stop_loss,intended_take_profit,stop_distance_points,stop_distance_price,bid,ask,spread_points,spread_price,point_size,digits,estimated_entry_spread_R,estimated_slippage_R,estimated_total_cost_R,estimated_gross_edge_R,estimated_net_edge_R,cost_gate_status,session_label,hour_utc,is_rollover_window,tick_fresh,seconds_since_tick,server_time_status,reason_blocked,source_file,source_kind
2026-05-29 18:40:04,2026-05-29 18:40:05,USDJPY,session_extreme_retest_v0,breakout_retest_family,PROVISIONAL,true,SHORT,WOULD_SIGNAL,159.241,159.269,159.198,28.3800,0.0280,159.233,159.245,12.0000,0.0118,0.00098661,3,0.4228,0.0000,0.4228,0.5116,0.0888,COST_BLOCK,NEW_YORK,18,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_session_extreme_retest_v0_usdjpy.csv,passive_demo_observer_attachment_log
2026-05-29 18:44:58,2026-05-29 18:45:00,XAUUSD,breakout_retest,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,4559.78,4561.88,4556.62,210.4700,2.1000,4557.75,4558.50,75.0000,0.7483,0.00997767,2,0.3563,0.0000,0.3563,0.5116,0.1553,COST_BLOCK,NEW_YORK,18,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_breakout_retest_xauusd.csv,passive_demo_observer_attachment_log
2026-05-29 18:44:58,2026-05-29 18:45:00,XAUUSD,swing_breakout_retest_v0,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,4559.78,4561.88,4556.62,210.4700,2.1000,4557.75,4558.50,75.0000,0.7483,0.00997767,2,0.3563,0.0000,0.3563,0.5116,0.1553,COST_BLOCK,NEW_YORK,18,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_swing_breakout_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-05-29 18:49:58,2026-05-29 18:50:00,XAUUSD,round_number_retest_v0,breakout_retest_family,PROVISIONAL,true,SHORT,WOULD_SIGNAL,4557.32,4560.41,4552.68,309.3100,3.0900,4552.92,4553.42,50.0000,0.4995,0.00998998,2,0.1617,0.0000,0.1617,0.5116,0.3499,COST_OK_ACCEPTABLE,NEW_YORK,18,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-05-29 18:49:58,2026-05-29 18:50:00,XAUUSD,symbol_normalized_round_retest_v0,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,4557.32,4560.41,4552.68,309.3100,3.0900,4552.92,4553.42,50.0000,0.4995,0.00998998,2,0.1617,0.0000,0.1617,0.5116,0.3499,COST_OK_ACCEPTABLE,NEW_YORK,18,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_symbol_normalized_round_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-05-29 18:49:59,2026-05-29 18:50:01,EURUSD,breakout_retest,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,1.16643,1.16682,1.16584,39.4900,0.0004,1.16638,1.16645,7.0000,0.0001,0.00000988,5,0.1773,0.0000,0.1773,0.5116,0.3343,COST_OK_ACCEPTABLE,NEW_YORK,18,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_breakout_retest_eurusd.csv,passive_demo_observer_attachment_log
2026-05-29 18:49:59,2026-05-29 18:50:01,EURUSD,swing_breakout_retest_v0,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,1.16643,1.16682,1.16584,39.4900,0.0004,1.16638,1.16645,7.0000,0.0001,0.00000988,5,0.1773,0.0000,0.1773,0.5116,0.3343,COST_OK_ACCEPTABLE,NEW_YORK,18,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_swing_breakout_retest_v0_eurusd.csv,passive_demo_observer_attachment_log
2026-05-29 18:54:58,2026-05-29 18:55:00,EURUSD,breakout_retest,breakout_retest_family,ACCEPTED,true,LONG,WOULD_SIGNAL,1.16652,1.16600,1.16729,51.6100,0.0005,1.16665,1.16672,7.0000,0.0001,0.00001008,5,0.1356,0.0000,0.1356,0.5116,0.3760,COST_OK_STRONG,NEW_YORK,18,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_breakout_retest_eurusd.csv,passive_demo_observer_attachment_log
2026-05-29 18:59:58,2026-05-29 19:00:00,EURUSD,breakout_retest,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,1.16636,1.16669,1.16587,32.6400,0.0003,1.16638,1.16645,7.0000,0.0001,0.00001011,5,0.2145,0.0000,0.2145,0.5116,0.2971,COST_WARN,NEW_YORK,18,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_breakout_retest_eurusd.csv,passive_demo_observer_attachment_log
2026-05-29 18:59:58,2026-05-29 19:00:00,EURUSD,swing_breakout_retest_v0,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,1.16636,1.16669,1.16587,32.6400,0.0003,1.16638,1.16645,7.0000,0.0001,0.00001011,5,0.2145,0.0000,0.2145,0.5116,0.2971,COST_WARN,NEW_YORK,18,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_swing_breakout_retest_v0_eurusd.csv,passive_demo_observer_attachment_log
2026-05-29 19:10:03,2026-05-29 19:10:04,USDJPY,session_extreme_retest_v0,breakout_retest_family,PROVISIONAL,true,SHORT,WOULD_SIGNAL,159.227,159.263,159.173,35.9100,0.0360,159.212,159.224,12.0000,0.0120,0.00100251,3,0.3342,0.0000,0.3342,0.5116,0.1774,COST_BLOCK,NEW_YORK,19,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_session_extreme_retest_v0_usdjpy.csv,passive_demo_observer_attachment_log
2026-05-29 19:19:58,2026-05-29 19:20:00,XAUUSD,round_number_retest_v0,breakout_retest_family,PROVISIONAL,true,SHORT,WOULD_SIGNAL,4557.70,4560.33,4553.75,263.3400,2.6300,4557.35,4557.85,50.0000,0.4994,0.00998709,2,0.1899,0.0000,0.1899,0.5116,0.3217,COST_OK_ACCEPTABLE,NEW_YORK,19,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-05-29 19:19:58,2026-05-29 19:20:00,XAUUSD,symbol_normalized_round_retest_v0,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,4557.70,4560.33,4553.75,263.3400,2.6300,4557.35,4557.85,50.0000,0.4994,0.00998709,2,0.1899,0.0000,0.1899,0.5116,0.3217,COST_OK_ACCEPTABLE,NEW_YORK,19,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_symbol_normalized_round_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-05-29 19:29:59,2026-05-29 19:30:00,USDJPY,breakout_retest,breakout_retest_family,ACCEPTED,true,LONG,WOULD_SIGNAL,159.258,159.231,159.298,26.9900,0.0270,159.252,159.264,12.0000,0.0120,0.00100037,3,0.4446,0.0000,0.4446,0.5116,0.0670,COST_BLOCK,NEW_YORK,19,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_breakout_retest_usdjpy.csv,passive_demo_observer_attachment_log
2026-05-29 19:29:59,2026-05-29 19:30:00,USDJPY,swing_breakout_retest_v0,breakout_retest_family,ACCEPTED,true,LONG,WOULD_SIGNAL,159.258,159.231,159.298,26.9900,0.0270,159.252,159.264,12.0000,0.0120,0.00100037,3,0.4446,0.0000,0.4446,0.5116,0.0670,COST_BLOCK,NEW_YORK,19,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_swing_breakout_retest_v0_usdjpy.csv,passive_demo_observer_attachment_log
2026-05-29 20:09:58,2026-05-29 20:10:00,XAUUSD,session_extreme_retest_v0,breakout_retest_family,PROVISIONAL,true,LONG,WOULD_SIGNAL,4547.16,4542.15,4554.67,500.5600,5.0100,4545.52,4546.27,75.0000,0.7507,0.01000879,2,0.1498,0.0000,0.1498,0.5116,0.3618,COST_OK_STRONG,NEW_YORK,20,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_session_extreme_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-05-29 20:14:58,2026-05-29 20:15:00,XAUUSD,session_extreme_retest_v0,breakout_retest_family,PROVISIONAL,true,LONG,WOULD_SIGNAL,4545.87,4542.82,4550.44,304.6900,3.0500,4548.48,4549.23,75.0000,0.7508,0.01001017,2,0.2462,0.0000,0.2462,0.5116,0.2654,COST_WARN,NEW_YORK,20,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_session_extreme_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-05-31 23:21:15,2026-05-31 23:21:14,XAUUSD,breakout_retest,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,4539.97,4543.58,4534.56,360.8800,3.6100,4542.99,4543.49,50.0000,0.5002,0.01000333,2,0.1386,0.0000,0.1386,0.5116,0.3730,COST_OK_STRONG,ROLLOVER,23,true,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_breakout_retest_xauusd.csv,passive_demo_observer_attachment_log
2026-05-31 23:21:15,2026-05-31 23:21:14,XAUUSD,swing_breakout_retest_v0,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,4539.97,4543.58,4534.56,360.8800,3.6100,4542.99,4543.49,50.0000,0.5002,0.01000333,2,0.1386,0.0000,0.1386,0.5116,0.3730,COST_OK_STRONG,ROLLOVER,23,true,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_swing_breakout_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-05-31 23:25:01,2026-05-31 23:25:00,XAUUSD,breakout_retest,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,4540.97,4543.92,4536.54,295.4900,2.9500,4542.07,4542.57,50.0000,0.4992,0.00998342,2,0.1692,0.0000,0.1692,0.5116,0.3424,COST_OK_ACCEPTABLE,ROLLOVER,23,true,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_breakout_retest_xauusd.csv,passive_demo_observer_attachment_log
2026-05-31 23:25:01,2026-05-31 23:25:00,XAUUSD,swing_breakout_retest_v0,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,4540.97,4543.92,4536.54,295.4900,2.9500,4542.07,4542.57,50.0000,0.4992,0.00998342,2,0.1692,0.0000,0.1692,0.5116,0.3424,COST_OK_ACCEPTABLE,ROLLOVER,23,true,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_swing_breakout_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-05-31 23:30:00,2026-05-31 23:30:00,XAUUSD,round_number_retest_v0,breakout_retest_family,PROVISIONAL,true,LONG,WOULD_SIGNAL,4543.42,4539.56,4549.20,385.5900,3.8600,4544.77,4545.27,50.0000,0.5005,0.01001063,2,0.1297,0.0000,0.1297,0.5116,0.3819,COST_OK_STRONG,ROLLOVER,23,true,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-05-31 23:30:00,2026-05-31 23:30:00,XAUUSD,symbol_normalized_round_retest_v0,breakout_retest_family,ACCEPTED,true,LONG,WOULD_SIGNAL,4543.42,4539.56,4549.20,385.5900,3.8600,4544.88,4545.38,50.0000,0.5005,0.01001063,2,0.1297,0.0000,0.1297,0.5116,0.3819,COST_OK_STRONG,ROLLOVER,23,true,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_symbol_normalized_round_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-05-31 23:45:00,2026-05-31 23:45:00,XAUUSD,round_number_retest_v0,breakout_retest_family,PROVISIONAL,true,LONG,WOULD_SIGNAL,4541.54,4537.88,4547.02,365.5600,3.6600,4541.82,4542.32,50.0000,0.5006,0.01001204,2,0.1368,0.0000,0.1368,0.5116,0.3748,COST_OK_STRONG,ROLLOVER,23,true,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-05-31 23:45:00,2026-05-31 23:45:00,XAUUSD,symbol_normalized_round_retest_v0,breakout_retest_family,ACCEPTED,true,LONG,WOULD_SIGNAL,4541.54,4537.88,4547.02,365.5600,3.6600,4541.82,4542.32,50.0000,0.5006,0.01001204,2,0.1368,0.0000,0.1368,0.5116,0.3748,COST_OK_STRONG,ROLLOVER,23,true,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_symbol_normalized_round_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-05-31 23:55:00,2026-05-31 23:55:00,XAUUSD,round_number_retest_v0,breakout_retest_family,PROVISIONAL,true,LONG,WOULD_SIGNAL,4542.45,4537.91,4549.26,454.0200,4.5400,4544.01,4544.51,50.0000,0.5000,0.00999956,2,0.1101,0.0000,0.1101,0.5116,0.4015,COST_OK_STRONG,ROLLOVER,23,true,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-05-31 23:55:00,2026-05-31 23:55:00,XAUUSD,symbol_normalized_round_retest_v0,breakout_retest_family,ACCEPTED,true,LONG,WOULD_SIGNAL,4542.45,4537.91,4549.26,454.0200,4.5400,4544.01,4544.51,50.0000,0.5000,0.00999956,2,0.1101,0.0000,0.1101,0.5116,0.4015,COST_OK_STRONG,ROLLOVER,23,true,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_symbol_normalized_round_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-06-01 00:10:05,2026-06-01 00:10:05,EURUSD,symbol_normalized_round_retest_v0,breakout_retest_family,ACCEPTED,true,LONG,WOULD_SIGNAL,1.16514,1.16468,1.16583,45.9600,0.0005,1.16511,1.16521,10.0000,0.0001,0.00001001,5,0.2176,0.0000,0.2176,0.5116,0.2940,COST_WARN,ASIA,0,true,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_symbol_normalized_round_retest_v0_eurusd.csv,passive_demo_observer_attachment_log
2026-06-01 00:15:01,2026-06-01 00:15:01,EURUSD,breakout_retest,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,1.16506,1.16535,1.16462,29.0400,0.0003,1.16510,1.16517,7.0000,0.0001,0.00000999,5,0.2410,0.0000,0.2410,0.5116,0.2706,COST_WARN,ASIA,0,true,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_breakout_retest_eurusd.csv,passive_demo_observer_attachment_log
2026-06-01 00:15:01,2026-06-01 00:15:01,EURUSD,swing_breakout_retest_v0,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,1.16506,1.16535,1.16462,29.0400,0.0003,1.16511,1.16518,7.0000,0.0001,0.00000999,5,0.2410,0.0000,0.2410,0.5116,0.2706,COST_WARN,ASIA,0,true,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_swing_breakout_retest_v0_eurusd.csv,passive_demo_observer_attachment_log
2026-06-01 00:25:00,2026-06-01 00:25:00,EURUSD,symbol_normalized_round_retest_v0,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,1.16484,1.16519,1.16431,35.2300,0.0003,1.16470,1.16477,7.0000,0.0001,0.00000993,5,0.1987,0.0000,0.1987,0.5116,0.3129,COST_OK_ACCEPTABLE,ASIA,0,true,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_symbol_normalized_round_retest_v0_eurusd.csv,passive_demo_observer_attachment_log
2026-06-01 00:30:00,2026-06-01 00:30:00,XAUUSD,round_number_retest_v0,breakout_retest_family,PROVISIONAL,true,LONG,WOULD_SIGNAL,4541.53,4537.44,4547.67,409.1000,4.0900,4543.00,4543.50,50.0000,0.4999,0.00999756,2,0.1222,0.0000,0.1222,0.5116,0.3894,COST_OK_STRONG,ASIA,0,true,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-06-01 00:30:00,2026-06-01 00:30:00,XAUUSD,symbol_normalized_round_retest_v0,breakout_retest_family,ACCEPTED,true,LONG,WOULD_SIGNAL,4541.53,4537.44,4547.67,409.1000,4.0900,4543.00,4543.50,50.0000,0.4999,0.00999756,2,0.1222,0.0000,0.1222,0.5116,0.3894,COST_OK_STRONG,ASIA,0,true,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_symbol_normalized_round_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-06-01 00:40:00,2026-06-01 00:40:00,XAUUSD,round_number_retest_v0,breakout_retest_family,PROVISIONAL,true,SHORT,WOULD_SIGNAL,4535.87,4545.45,4521.50,957.7500,9.5800,4536.48,4537.23,75.0000,0.7502,0.01000261,2,0.0783,0.0000,0.0783,0.5116,0.4333,COST_OK_STRONG,ASIA,0,true,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-06-01 00:40:00,2026-06-01 00:40:00,XAUUSD,symbol_normalized_round_retest_v0,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,4535.87,4545.45,4521.50,957.7500,9.5800,4536.48,4537.23,75.0000,0.7502,0.01000261,2,0.0783,0.0000,0.0783,0.5116,0.4333,COST_OK_STRONG,ASIA,0,true,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_symbol_normalized_round_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-06-01 00:50:01,2026-06-01 00:50:01,USDJPY,breakout_retest,breakout_retest_family,ACCEPTED,true,LONG,WOULD_SIGNAL,159.448,159.427,159.479,20.6600,0.0210,159.437,159.449,12.0000,0.0122,0.00101646,3,0.5808,0.0000,0.5808,0.5116,-0.0692,COST_BLOCK,ASIA,0,true,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_breakout_retest_usdjpy.csv,passive_demo_observer_attachment_log
2026-06-01 00:50:01,2026-06-01 00:50:01,USDJPY,swing_breakout_retest_v0,breakout_retest_family,ACCEPTED,true,LONG,WOULD_SIGNAL,159.448,159.427,159.479,20.6600,0.0210,159.437,159.449,12.0000,0.0122,0.00101646,3,0.5808,0.0000,0.5808,0.5116,-0.0692,COST_BLOCK,ASIA,0,true,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_swing_breakout_retest_v0_usdjpy.csv,passive_demo_observer_attachment_log
2026-06-01 00:55:00,2026-06-01 00:55:00,EURUSD,breakout_retest,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,1.16458,1.16480,1.16424,22.4900,0.0002,1.16454,1.16461,7.0000,0.0001,0.00000978,5,0.3112,0.0000,0.3112,0.5116,0.2004,COST_BLOCK,ASIA,0,true,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_breakout_retest_eurusd.csv,passive_demo_observer_attachment_log
2026-06-01 00:55:00,2026-06-01 00:55:00,USDJPY,breakout_retest,breakout_retest_family,ACCEPTED,true,LONG,WOULD_SIGNAL,159.448,159.418,159.493,29.7400,0.0300,159.438,159.452,14.0000,0.0141,0.00100874,3,0.4707,0.0000,0.4707,0.5116,0.0409,COST_BLOCK,ASIA,0,true,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_breakout_retest_usdjpy.csv,passive_demo_observer_attachment_log
2026-06-01 00:55:00,2026-06-01 00:55:00,USDJPY,swing_breakout_retest_v0,breakout_retest_family,ACCEPTED,true,LONG,WOULD_SIGNAL,159.448,159.418,159.493,29.7400,0.0300,159.438,159.452,14.0000,0.0141,0.00100874,3,0.4707,0.0000,0.4707,0.5116,0.0409,COST_BLOCK,ASIA,0,true,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_swing_breakout_retest_v0_usdjpy.csv,passive_demo_observer_attachment_log
2026-06-01 01:05:04,2026-06-01 01:05:04,EURUSD,breakout_retest,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,1.16446,1.16485,1.16387,39.4700,0.0004,1.16460,1.16467,7.0000,0.0001,0.00000988,5,0.1773,0.0000,0.1773,0.5116,0.3343,COST_OK_ACCEPTABLE,ASIA,1,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_breakout_retest_eurusd.csv,passive_demo_observer_attachment_log
2026-06-01 01:10:00,2026-06-01 01:10:00,XAUUSD,round_number_retest_v0,breakout_retest_family,PROVISIONAL,true,SHORT,WOULD_SIGNAL,4531.63,4541.77,4516.42,1013.6900,10.1400,4528.76,4529.26,50.0000,0.5002,0.01000306,2,0.0493,0.0000,0.0493,0.5116,0.4623,COST_OK_STRONG,ASIA,1,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-06-01 01:10:00,2026-06-01 01:10:00,XAUUSD,symbol_normalized_round_retest_v0,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,4531.63,4541.77,4516.42,1013.6900,10.1400,4528.76,4529.26,50.0000,0.5002,0.01000306,2,0.0493,0.0000,0.0493,0.5116,0.4623,COST_OK_STRONG,ASIA,1,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_symbol_normalized_round_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-06-01 01:25:00,2026-06-01 01:25:00,XAUUSD,round_number_retest_v0,breakout_retest_family,PROVISIONAL,true,LONG,WOULD_SIGNAL,4534.35,4529.14,4542.16,520.8200,5.2100,4532.07,4532.57,50.0000,0.5002,0.01000346,2,0.0960,0.0000,0.0960,0.5116,0.4156,COST_OK_STRONG,ASIA,1,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-06-01 01:25:00,2026-06-01 01:25:00,XAUUSD,symbol_normalized_round_retest_v0,breakout_retest_family,ACCEPTED,true,LONG,WOULD_SIGNAL,4534.35,4529.14,4542.16,520.8200,5.2100,4532.07,4532.57,50.0000,0.5002,0.01000346,2,0.0960,0.0000,0.0960,0.5116,0.4156,COST_OK_STRONG,ASIA,1,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_symbol_normalized_round_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-06-01 01:30:00,2026-06-01 01:30:00,XAUUSD,breakout_retest,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,4529.73,4537.10,4518.68,736.6300,7.3700,4528.60,4529.10,50.0000,0.5003,0.01000502,2,0.0679,0.0000,0.0679,0.5116,0.4437,COST_OK_STRONG,ASIA,1,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_breakout_retest_xauusd.csv,passive_demo_observer_attachment_log
2026-06-01 01:30:00,2026-06-01 01:30:00,XAUUSD,swing_breakout_retest_v0,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,4529.73,4537.10,4518.68,736.6300,7.3700,4528.60,4529.10,50.0000,0.5003,0.01000502,2,0.0679,0.0000,0.0679,0.5116,0.4437,COST_OK_STRONG,ASIA,1,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_swing_breakout_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-06-01 01:30:01,2026-06-01 01:30:01,EURUSD,breakout_retest,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,1.16442,1.16469,1.16401,27.2500,0.0003,1.16441,1.16448,7.0000,0.0001,0.00000991,5,0.2569,0.0000,0.2569,0.5116,0.2547,COST_WARN,ASIA,1,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_breakout_retest_eurusd.csv,passive_demo_observer_attachment_log
2026-06-01 01:30:01,2026-06-01 01:30:01,EURUSD,swing_breakout_retest_v0,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,1.16442,1.16469,1.16401,27.2500,0.0003,1.16441,1.16448,7.0000,0.0001,0.00000991,5,0.2569,0.0000,0.2569,0.5116,0.2547,COST_WARN,ASIA,1,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_swing_breakout_retest_v0_eurusd.csv,passive_demo_observer_attachment_log
2026-06-01 02:15:00,2026-06-01 02:15:00,XAUUSD,round_number_retest_v0,breakout_retest_family,PROVISIONAL,true,LONG,WOULD_SIGNAL,4531.83,4524.19,4543.28,763.6400,7.6400,4531.95,4532.45,50.0000,0.5002,0.01000471,2,0.0655,0.0000,0.0655,0.5116,0.4461,COST_OK_STRONG,ASIA,2,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-06-01 02:15:00,2026-06-01 02:15:00,XAUUSD,symbol_normalized_round_retest_v0,breakout_retest_family,ACCEPTED,true,LONG,WOULD_SIGNAL,4531.83,4524.19,4543.28,763.6400,7.6400,4531.95,4532.45,50.0000,0.5002,0.01000471,2,0.0655,0.0000,0.0655,0.5116,0.4461,COST_OK_STRONG,ASIA,2,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_symbol_normalized_round_retest_v0_xauusd.csv,passive_demo_observer_attachment_log
2026-06-01 02:30:00,2026-06-01 02:30:00,EURUSD,breakout_retest,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,1.16443,1.16454,1.16427,10.7000,0.0001,1.16441,1.16448,7.0000,0.0001,0.00001028,5,0.6542,0.0000,0.6542,0.5116,-0.1426,COST_BLOCK,ASIA,2,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_breakout_retest_eurusd.csv,passive_demo_observer_attachment_log
2026-06-01 02:30:00,2026-06-01 02:30:00,EURUSD,swing_breakout_retest_v0,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,1.16443,1.16454,1.16427,10.7000,0.0001,1.16441,1.16448,7.0000,0.0001,0.00001028,5,0.6542,0.0000,0.6542,0.5116,-0.1426,COST_BLOCK,ASIA,2,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_swing_breakout_retest_v0_eurusd.csv,passive_demo_observer_attachment_log
2026-06-01 02:35:00,2026-06-01 02:35:00,EURUSD,breakout_retest,breakout_retest_family,ACCEPTED,true,SHORT,WOULD_SIGNAL,1.16440,1.16453,1.16421,12.6500,0.0001,1.16445,1.16452,7.0000,0.0001,0.00001028,5,0.5534,0.0000,0.5534,0.5116,-0.0418,COST_BLOCK,ASIA,2,false,true,0,PASSIVE_OBSERVER_IMPORTED,,experimental_demo_attachment_log_breakout_retest_eurusd.csv,passive_demo_observer_attachment_log
