timestamp_broker	timestamp_local	run_id	account	symbol	magic	deal_ticket	position_id	entry_code	type_code	reason_code	direction	volume	price	profit	commission	swap	order_ticket	comment
2022.09.15 12:49:42	2022.09.15 12:49:42	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	85	84	1	0	4	SHORT	0.01	1692.33	-4.57	0.00	0.00	85	sl 1692.33
2022.09.15 14:30:00	2022.09.15 14:30:00	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	86	86	0	1	3	SHORT	0.01	1684.23	0.00	0.00	0.00	86	A1_M5_MOM_LOWER_HIGH
2022.09.15 14:52:37	2022.09.15 14:52:37	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	87	86	1	0	5	SHORT	0.01	1669.57	14.66	0.00	0.00	87	tp 1669.61
2022.09.15 15:25:00	2022.09.15 15:25:00	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	88	88	0	1	3	SHORT	0.01	1667.01	0.00	0.00	0.00	88	A1_M5_MOM_LOWER_HIGH
2022.09.21 18:45:31	2022.09.21 18:45:31	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	89	88	1	0	4	SHORT	0.01	1685.26	-18.25	0.00	0.00	89	sl 1685.26
2022.09.22 01:05:00	2022.09.22 01:05:00	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	90	90	0	1	3	SHORT	0.01	1659.81	0.00	0.00	0.00	90	A1_M5_MOM_LOWER_HIGH
2022.09.22 02:56:41	2022.09.22 02:56:41	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	91	90	1	0	4	SHORT	0.01	1664.04	-4.23	0.00	0.00	91	sl 1664.02
2022.09.22 04:00:00	2022.09.22 04:00:00	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	92	92	0	1	3	SHORT	0.01	1660.51	0.00	0.00	0.00	92	A1_M5_MOM_LOWER_HIGH
2022.09.22 08:04:38	2022.09.22 08:04:38	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	93	92	1	0	4	SHORT	0.01	1664.04	-3.53	0.00	0.00	93	sl 1664.01
2022.09.23 10:25:00	2022.09.23 10:25:00	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	94	94	0	1	3	SHORT	0.01	1656.42	0.00	0.00	0.00	94	A1_M5_MOM_LOWER_HIGH
2022.09.23 10:57:30	2022.09.23 10:57:30	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	95	94	1	0	5	SHORT	0.01	1643.63	12.79	0.00	0.00	95	tp 1643.65
