signal_id,signal_index,signal_time_utc,signal_regime,direction,side_sign,macro_available_utc,entry_time_utc,exit_time_utc,entry_index,exit_index,entry,stop,target,exit,entry_spread_pips,stop_pips,net_pips,r,stress_r,pnl_usd_001_lot,exit_reason,target_hit,range_atr,atr_ratio_126,efficiency_24,hour_sin,hour_cos,weekday_sin,weekday_cos,side_return_1_atr,side_return_3_atr,side_return_6_atr,side_return_24_atr,side_body_atr,side_ema20_distance_atr,side_ema_slope_6_atr,side_rsi_centered,side_prior24_location,side_macro_pressure_clipped,side_real_yield_delta_clipped,side_dollar_delta_clipped,subregime,vote_count,vote_experts,vote_mechanism_groups,consensus_signature,training_consensus_profit_factor,training_consensus_stress_profit_factor,training_consensus_early_profit_factor,training_consensus_late_profit_factor
2024-05-23T16:00:00+00:00,11856,2024-05-23 16:00:00+00:00,chop,LONG,1.0,2024-05-23 00:00:00+00:00,2024-05-23 20:00:00+00:00,2024-05-24 10:05:00+00:00,590785,590954,1.08107,1.0795777678571428,1.0833083482142858,1.0832983482142855,0.700000000000145,14.922321428571529,22.28348214285747,1.4932986298091426,1.4597917788547958,2.228348214285747,TARGET,True,1.3218452701490435,1.0643867023309148,0.3020134228187856,-0.8660254037844385,-0.5000000000000004,-0.587785252292473,-0.8090169943749475,-0.8117034643690094,-0.9624842936635528,-0.5478370131034747,-2.9402261712438773,-0.8066774367258245,-1.4941779402973274,-0.4920307668642134,-0.3937753721244641,-1.0652777777777749,-1.428998833645264,-0.1400000000000001,-1.0934982504678947,4,2,H4_PRIOR24_EXTREME_FADE|H4_THREE_BAR_FADE,price_reversion|range_reversion,LONG:H4_PRIOR24_EXTREME_FADE|H4_THREE_BAR_FADE,1.6990312095025302,1.6251800391096372,1.4188089936450703,2.1734884193072084
2024-06-26T12:00:00+00:00,11992,2024-06-26 12:00:00+00:00,chop,LONG,1.0,2024-06-26 00:00:00+00:00,2024-06-26 16:00:00+00:00,2024-06-27 12:30:00+00:00,597647,597893,1.06826,1.066743125,1.0705353125,1.0705253124999998,0.700000000000145,15.168750000000047,22.653124999998383,1.4934074989698107,1.4604449938194195,2.265312499999838,TARGET,True,1.4734239802225937,1.0525044140878896,0.1816257408975483,1.2246467991473532e-16,-1.0,0.5877852522924732,-0.8090169943749473,-0.6081582200247517,-1.4462299134734522,-1.0951792336217905,-2.1211372064277447,-0.6106304079110473,-1.358677918735666,-0.4172724875386106,-0.0659966499162632,-0.7131474103585751,0.6242166952262178,-0.1300000000000003,1.9113250428393287,4,2,H4_PRIOR24_EXTREME_FADE|H4_THREE_BAR_FADE,price_reversion|range_reversion,LONG:H4_PRIOR24_EXTREME_FADE|H4_THREE_BAR_FADE,1.8362662732163428,1.7555519056843274,1.4222450421351887,2.7018723048421265
2024-07-22T12:00:00+00:00,12095,2024-07-22 12:00:00+00:00,compression,LONG,1.0,2024-07-20 00:00:00+00:00,2024-07-22 16:00:00+00:00,2024-07-23 08:05:00+00:00,602829,603022,1.0880500000000002,1.0868845535714289,1.0897981696428574,1.0868745535714286,0.700000000000145,11.654464285714267,-11.754464285715915,-1.008580402972638,-1.0514824178351216,-1.1754464285715915,STOP,False,0.9942541944381452,0.8779257465697926,0.1237830319888654,1.2246467991473532e-16,-1.0,0.0,1.0,-0.3796828315328968,-0.7529303608366646,-0.8558951965064429,-1.4318547460353457,-0.3764651804183323,-1.0190998510873468,-0.5643123242025996,-0.5614406779660771,-0.7830065359476822,-0.9109593747315884,-0.07,-0.8414390620973822,4,2,H4_PRIOR24_EXTREME_FADE|H4_THREE_BAR_FADE,price_reversion|range_reversion,LONG:H4_PRIOR24_EXTREME_FADE|H4_THREE_BAR_FADE,1.8686464343625622,1.786024935886962,1.4222060031051513,2.7242745727989632
2024-07-23T08:00:00+00:00,12100,2024-07-23 08:00:00+00:00,compression,LONG,1.0,2024-07-23 00:00:00+00:00,2024-07-23 12:00:00+00:00,2024-07-23 13:50:00+00:00,603069,603091,1.08577,1.0846476785714287,1.0874534821428572,1.084637678571429,0.700000000000145,11.223214285714178,-11.323214285714478,-1.00891010342087,-1.053460620525087,-1.1323214285714478,STOP,False,1.7642004773271178,0.8454398708635719,0.2708113804004047,0.8660254037844387,-0.4999999999999998,0.9510565162951536,0.3090169943749474,-1.2797136038185537,-2.13508353221963,-1.921241050119324,-3.4348448687350643,-1.2696897374701877,-2.1510506860964544,-0.5455725081468884,-0.4049509574965253,-1.42800000000003,-0.7788279512190595,-0.06,-0.7182419268285889,4,2,H4_PRIOR24_EXTREME_FADE|H4_THREE_BAR_FADE,price_reversion|range_reversion,LONG:H4_PRIOR24_EXTREME_FADE|H4_THREE_BAR_FADE,1.8686464343625622,1.786024935886962,1.4222060031051513,2.7242745727989632
2024-07-23T12:00:00+00:00,12101,2024-07-23 12:00:00+00:00,chop,LONG,1.0,2024-07-23 00:00:00+00:00,2024-07-23 16:00:00+00:00,2024-07-24 02:25:00+00:00,603117,603242,1.08551,1.0843579464285713,1.0872380803571429,1.0843479464285712,0.700000000000145,11.520535714285652,-11.62053571428734,-1.0086801519028048,-1.0520809114160965,-1.162053571428734,STOP,False,1.275982329690896,0.8678369652945674,0.4843561973525654,1.2246467991473532e-16,-1.0,0.9510565162951536,0.3090169943749474,-0.1790281329922002,-2.6007905138338425,-1.666589165310334,-5.240641711229904,-0.1757730760288265,-2.0579394063409486,-0.639596853152381,-0.3490035769034364,-1.0380228136881728,-0.7788279512190595,-0.06,-0.7182419268285889,4,2,H4_PRIOR24_EXTREME_FADE|H4_THREE_BAR_FADE,price_reversion|range_reversion,LONG:H4_PRIOR24_EXTREME_FADE|H4_THREE_BAR_FADE,1.8686464343625622,1.786024935886962,1.4222060031051513,2.7242745727989632
2024-07-29T12:00:00+00:00,12124,2024-07-29 12:00:00+00:00,chop,LONG,1.0,2024-07-27 00:00:00+00:00,2024-07-29 16:00:00+00:00,2024-07-30 12:55:00+00:00,604269,604520,1.0819800000000002,1.0805284821428571,1.0841572767857144,1.0805184821428573,0.700000000000145,14.515178571428738,-14.6151785714288,-1.0068893399766297,-1.0413360398597566,-1.46151785714288,STOP,False,1.087654548809743,1.1380867373727066,0.1945793914599719,1.2246467991473532e-16,-1.0,0.0,1.0,0.0594205572984389,-2.2373131574090617,-2.175309097619486,-1.966045395829381,0.054253552315936,-1.5638570775065723,-0.3756512560226569,-0.1903807615230124,-0.9315068493150273,-0.8570378246160977,-0.0999999999999998,-0.5355567369241476,4,2,H4_PRIOR24_EXTREME_FADE|H4_THREE_BAR_FADE,price_reversion|range_reversion,LONG:H4_PRIOR24_EXTREME_FADE|H4_THREE_BAR_FADE,1.8686464343625622,1.786024935886962,1.4222060031051513,2.7242745727989632
2024-08-28T08:00:00+00:00,12251,2024-08-28 08:00:00+00:00,chop,LONG,1.0,2024-08-28 00:00:00+00:00,2024-08-28 12:00:00+00:00,2024-08-28 12:30:00+00:00,610557,610563,1.11214,1.110604910714286,1.1144426339285716,1.1105949107142858,0.700000000000145,15.35089285714267,-15.45089285714285,-1.006514279067074,-1.0390856744023853,-1.545089285714285,STOP,False,2.0495550514743286,1.0119184250022109,0.0636806231743034,0.8660254037844387,-0.4999999999999998,0.5877852522924732,-0.8090169943749473,-1.744198220206063,-2.753097190717322,-1.9518408654686223,-0.7988134705986435,-1.7417553655557902,-1.587950448349907,0.197708857741197,-0.4986116620388557,-0.5652173913043776,-2.3971746503011246,-0.2199999999999999,-1.9457619754516875,6,2,H4_MACRO_PRESSURE_FOLLOW|H4_THREE_BAR_FADE,macro_follow|price_reversion,LONG:H4_MACRO_PRESSURE_FOLLOW|H4_THREE_BAR_FADE,1.5596820812950878,1.5025927412012492,1.1458080576538252,2.2320019086141483
2024-08-29T08:00:00+00:00,12257,2024-08-29 08:00:00+00:00,chop,LONG,1.0,2024-08-29 00:00:00+00:00,2024-08-29 12:00:00+00:00,2024-08-29 12:30:00+00:00,610845,610851,1.1096400000000002,1.107784017857143,1.1124239732142858,1.107774017857143,0.700000000000145,18.559821428571208,-18.659821428572695,-1.005387982873992,-1.03232789724355,-1.8659821428572696,STOP,False,2.3397315629961155,1.2049387009824784,0.0811846689895427,0.8660254037844387,-0.4999999999999998,-0.587785252292473,-0.8090169943749475,-1.3739356328474073,-1.1496608457208912,-0.9940828402366604,-0.9415500072160368,-1.369894645692037,-1.7048816523659802,-0.6026005268075129,-0.4030190828823691,-1.1863354037267335,-1.7398458232264824,-0.1600000000000001,-1.4097687348397223,6,2,H4_MACRO_PRESSURE_FOLLOW|H4_THREE_BAR_FADE,macro_follow|price_reversion,LONG:H4_MACRO_PRESSURE_FOLLOW|H4_THREE_BAR_FADE,1.5596820812950878,1.5025927412012492,1.1458080576538252,2.2320019086141483
2024-10-29T00:00:00+00:00,12502,2024-10-29 00:00:00+00:00,chop,SHORT,-1.0,2024-10-29 00:00:00+00:00,2024-10-29 04:00:00+00:00,2024-10-29 08:30:00+00:00,623109,623163,1.08079,1.0820341964285711,1.0789237053571428,1.0820441964285714,0.700000000000145,12.441964285713835,-12.541964285714968,-1.0080373161106044,-1.0482238966631714,-1.2541964285714968,STOP,False,0.7956942949406841,0.8506547019503469,0.0515645658880607,0.0,1.0,0.9510565162951536,0.3090169943749474,0.5817007534983356,0.6510226049515662,-1.5160387513456146,-0.7052744886976192,0.5696447793326204,0.160166945265829,-0.1604758265773153,-0.0241621200311796,-0.1992312620115601,-3.9847708288780623,-0.3899999999999999,-3.0521562433170946,2,2,H4_BODY_FOLLOW|H4_MACRO_PRESSURE_FOLLOW,macro_follow|price_momentum,SHORT:H4_BODY_FOLLOW|H4_MACRO_PRESSURE_FOLLOW,1.5724913838000407,1.5196326264203945,1.8972475999582952,1.0626684667313135
2024-10-31T00:00:00+00:00,12514,2024-10-31 00:00:00+00:00,chop,SHORT,-1.0,2024-10-31 00:00:00+00:00,2024-10-31 04:00:00+00:00,2024-10-31 09:55:00+00:00,623685,623756,1.08496,1.086577589285714,1.0825336160714285,1.0865875892857142,0.700000000000145,16.175892857142724,-16.275892857142704,-1.006182038968923,-1.0370922338135444,-1.6275892857142704,STOP,False,0.7001159132307297,1.123221426578614,0.1275760549558232,0.0,1.0,-0.587785252292473,-0.8090169943749475,0.3894684550423093,0.642159297896994,-1.6529226693161445,-1.2054975989400991,0.3871501904288446,-1.0452168476471797,-0.7861954890404473,-0.2964867180805481,-0.5812591508052518,-3.713232436039336,-0.3999999999999999,-2.569848654059004,2,2,H4_BODY_FOLLOW|H4_MACRO_PRESSURE_FOLLOW,macro_follow|price_momentum,SHORT:H4_BODY_FOLLOW|H4_MACRO_PRESSURE_FOLLOW,1.5724913838000407,1.5196326264203945,1.8972475999582952,1.0626684667313135
2024-12-30T12:00:00+00:00,12753,2024-12-30 12:00:00+00:00,chop,SHORT,-1.0,2024-12-28 00:00:00+00:00,2024-12-30 16:00:00+00:00,2024-12-30 18:05:00+00:00,635723,635748,1.03802,1.039866339285714,1.0352504910714284,1.0398763392857142,0.700000000000145,18.46339285714296,-18.563392857142706,-1.005416122636477,-1.0324967358189323,-1.8563392857142704,STOP,False,3.5177716524010125,0.8345036319612592,0.1238971998465597,1.2246467991473532e-16,-1.0,0.0,1.0,2.7439431307123288,1.7934136080080474,2.366168576816945,1.3120557086899047,2.7480052226895437,1.43220630946578,-0.1549166869964328,0.1133849557522054,1.0918367346939013,-2.306591271390142,-0.2899999999999998,-1.2848869070852142,6,2,H4_MACRO_PRESSURE_FOLLOW|H4_SIX_BAR_FOLLOW,macro_follow|price_momentum,SHORT:H4_MACRO_PRESSURE_FOLLOW|H4_SIX_BAR_FOLLOW,2.1265754173278,2.047398020784255,2.9844608728515203,1.7841524657613261
2025-01-07T16:00:00+00:00,12782,2025-01-07 16:00:00+00:00,chop,SHORT,-1.0,2025-01-07 00:00:00+00:00,2025-01-07 20:00:00+00:00,2025-01-08 10:10:00+00:00,637211,637381,1.03549,1.0383354464285717,1.0312218303571428,1.0312318303571428,0.700000000000145,28.45446428571442,42.5816964285719,1.4964856129781388,1.478913677868785,4.25816964285719,TARGET,True,0.8434528852490083,1.2883390940513075,0.1082777559827429,-0.8660254037844385,-0.5000000000000004,0.9510565162951536,0.3090169943749474,0.4625811917537853,1.5669773133766518,0.8711286830462462,1.454956227054548,0.4638990868869955,0.2617514117537801,-0.4694225239174586,-0.2592334494773506,-0.2333725029376925,-2.912301066899945,-0.3599999999999999,-1.6684516003499184,2,2,H4_BODY_FOLLOW|H4_MACRO_PRESSURE_FOLLOW,macro_follow|price_momentum,SHORT:H4_BODY_FOLLOW|H4_MACRO_PRESSURE_FOLLOW,1.646181380536314,1.5891222762919486,2.3199429112598784,1.0410089895169377
2025-01-15T16:00:00+00:00,12817,2025-01-15 16:00:00+00:00,chop,SHORT,-1.0,2025-01-15 00:00:00+00:00,2025-01-15 20:00:00+00:00,2025-01-17 15:05:00+00:00,638939,639456,1.0293,1.0317945535714284,1.025558169642857,1.0318045535714284,0.700000000000145,24.94553571428581,-25.04553571428536,-1.0040087333118397,-1.0240523998711295,-2.504553571428536,STOP,False,1.4671963921399451,1.1353163476776795,0.0207325501036689,-0.8660254037844385,-0.5000000000000004,0.5877852522924732,-0.8090169943749473,0.3863416729303718,0.3803285729625454,0.1473209492108105,0.180392999033655,0.3848383979384152,-0.2971793772278625,-0.4595152096721205,-0.563983786913733,-0.3086907449209901,-2.43480952470722,-0.27,-1.6272142870608295,2,2,H4_BODY_FOLLOW|H4_MACRO_PRESSURE_FOLLOW,macro_follow|price_momentum,SHORT:H4_BODY_FOLLOW|H4_MACRO_PRESSURE_FOLLOW,1.646181380536314,1.5891222762919486,2.3199429112598784,1.0410089895169377
2025-01-30T08:00:00+00:00,12879,2025-01-30 08:00:00+00:00,chop,LONG,1.0,2025-01-30 00:00:00+00:00,2025-01-30 12:00:00+00:00,2025-01-30 13:45:00+00:00,642011,642032,1.03925,1.0373779464285715,1.0420580803571429,1.0420480803571428,0.700000000000145,18.720535714286072,27.98080357142796,1.494658272523428,1.467949635140875,2.798080357142796,TARGET,True,1.5123765917870098,0.7878924525111393,0.1734169278996815,0.8660254037844387,-0.4999999999999998,-0.587785252292473,-0.8090169943749475,-1.2780082987551726,-1.312061811417884,-0.3886106739162016,-2.770353412505225,-1.282014594362582,-1.3815476570729628,-0.3481661958257772,-0.2590799031477022,-0.8735099337748008,-0.6977348972666101,-0.0900000000000003,-0.3716023458999129,4,2,H4_PRIOR24_EXTREME_FADE|H4_THREE_BAR_FADE,price_reversion|range_reversion,LONG:H4_PRIOR24_EXTREME_FADE|H4_THREE_BAR_FADE,2.0820722528588735,1.9951664993537481,1.986367926311819,2.225234807326317
2025-01-31T00:00:00+00:00,12883,2025-01-31 00:00:00+00:00,chop,LONG,1.0,2025-01-31 00:00:00+00:00,2025-01-31 04:00:00+00:00,2025-01-31 15:00:00+00:00,642203,642335,1.03856,1.0362114285714288,1.0420828571428573,1.0362014285714287,0.700000000000145,23.48571428571457,-23.58571428571432,-1.0042579075425682,-1.0255474452554634,-2.358571428571432,STOP,False,0.8127281021897771,0.988444845273662,0.2190451206715601,0.0,1.0,-0.9510565162951536,0.3090169943749472,-0.3752281021898236,-1.4769616788321307,-1.285355839416025,-2.666514598540067,-0.3816149635035922,-1.1283334581083104,-0.3284616270476206,-0.2464268112370747,-0.9642384105959984,-1.107014626159486,-0.1,-0.9105219392392284,4,2,H4_PRIOR24_EXTREME_FADE|H4_THREE_BAR_FADE,price_reversion|range_reversion,LONG:H4_PRIOR24_EXTREME_FADE|H4_THREE_BAR_FADE,2.0820722528588735,1.9951664993537481,1.986367926311819,2.225234807326317
2025-01-31T16:00:00+00:00,12887,2025-01-31 16:00:00+00:00,chop,LONG,1.0,2025-01-31 00:00:00+00:00,2025-02-03 00:00:00+00:00,2025-02-03 00:20:00+00:00,642443,642447,1.02475,1.0218925,1.02903625,1.0218825,0.700000000000145,28.57499999999997,-28.675000000000228,-1.0034995625546896,-1.020997375328093,-2.867500000000023,STOP,False,1.9068241469815912,1.180545565207761,0.3045073375262024,-0.8660254037844385,-0.5000000000000004,-0.9510565162951536,0.3090169943749472,-0.5236220472440869,-0.7283464566928485,-1.3556430446193883,-3.049868766404135,-0.5262467191600563,-0.8670725556823066,-0.4577603103788621,-0.1058178752107951,-0.780868385345974,-1.107014626159486,-0.1,-0.9105219392392284,4,2,H4_PRIOR24_EXTREME_FADE|H4_THREE_BAR_FADE,price_reversion|range_reversion,LONG:H4_PRIOR24_EXTREME_FADE|H4_THREE_BAR_FADE,2.0820722528588735,1.9951664993537481,1.986367926311819,2.225234807326317
2025-05-01T00:00:00+00:00,13253,2025-05-01 00:00:00+00:00,chop,LONG,1.0,2025-05-01 00:00:00+00:00,2025-05-01 04:00:00+00:00,2025-05-01 14:15:00+00:00,660643,660766,1.13127,1.1286391071428572,1.1352163392857144,1.1286291071428571,0.700000000000145,26.30892857142892,-26.408928571428625,-1.003800990972635,-1.022805945835867,-2.6408928571428625,STOP,False,0.8452453675422712,0.6674821610601562,0.1370110784535345,0.0,1.0,-0.587785252292473,-0.8090169943749475,-0.289350437792703,-1.0276929342292271,-1.6149460395031434,-1.7275503970677708,-0.2936265526368949,-1.4538501486786926,-0.5463417508295327,-0.5106976744185917,-1.0656335460346238,-1.698716580248157,0.06,-2.998074870372236,4,2,H4_PRIOR24_EXTREME_FADE|H4_THREE_BAR_FADE,price_reversion|range_reversion,LONG:H4_PRIOR24_EXTREME_FADE|H4_THREE_BAR_FADE,1.6733372953548777,1.6046570462638758,1.4896800059625563,1.9411622890133384
2025-05-01T12:00:00+00:00,13256,2025-05-01 12:00:00+00:00,chop,LONG,1.0,2025-05-01 00:00:00+00:00,2025-05-01 16:00:00+00:00,2025-05-02 06:15:00+00:00,660787,660958,1.12796,1.12514375,1.132184375,1.132174375,0.700000000000145,28.16250000000024,42.14374999999881,1.4964491788725591,1.478695073235631,4.214374999999881,TARGET,True,1.9507323568575132,0.7145090044172723,0.1737193763919713,1.2246467991473532e-16,-1.0,-0.587785252292473,-0.8090169943749475,-1.0892143808255963,-0.8774966711051984,-1.837549933422063,-1.8695073235685071,-1.0918774966710938,-1.8138119319771016,-0.8159839508226552,-0.5571460523372642,-1.122641509433959,-1.698716580248157,0.06,-2.998074870372236,4,3,H4_ONE_BAR_FADE|H4_PRIOR24_EXTREME_FADE|H4_THREE_BAR_FADE,price_reversion|range_reversion,LONG:H4_ONE_BAR_FADE|H4_PRIOR24_EXTREME_FADE|H4_THREE_BAR_FADE,1.6733372953548777,1.6046570462638758,1.4896800059625563,1.9411622890133384
2025-05-08T12:00:00+00:00,13285,2025-05-08 12:00:00+00:00,chop,LONG,1.0,2025-05-08 00:00:00+00:00,2025-05-08 16:00:00+00:00,2025-05-08 17:25:00+00:00,662227,662244,1.12485,1.121539017857143,1.129816473214286,1.1215290178571429,0.700000000000145,33.109821428571365,-33.20982142857254,-1.003020251867468,-1.018121511204631,-3.320982142857254,STOP,False,1.9457972655933744,1.0328807186129008,0.2180851063829794,1.2246467991473532e-16,-1.0,-0.587785252292473,-0.8090169943749475,-1.0838928889248551,-1.7974273926057351,-2.2436696060188965,-2.228945878165167,-1.0850254833750996,-1.6053387471597191,-0.4764044752413187,-0.3311523082515413,-1.4016245487364487,-2.674935506628336,-0.06,-3.562403259942504,4,3,H4_ONE_BAR_FADE|H4_PRIOR24_EXTREME_FADE|H4_THREE_BAR_FADE,price_reversion|range_reversion,LONG:H4_ONE_BAR_FADE|H4_PRIOR24_EXTREME_FADE|H4_THREE_BAR_FADE,1.6733372953548777,1.6046570462638758,1.4896800059625563,1.9411622890133384
2025-05-08T16:00:00+00:00,13286,2025-05-08 16:00:00+00:00,chop,LONG,1.0,2025-05-08 00:00:00+00:00,2025-05-08 20:00:00+00:00,2025-05-09 14:20:00+00:00,662275,662495,1.12266,1.1193851785714286,1.1275722321428572,1.1275622321428571,0.700000000000145,32.74821428571411,49.02232142857121,1.4969463983859548,1.4816783903157218,4.902232142857121,TARGET,True,0.8588254539505832,1.021600167119269,0.2256365232660273,-0.8660254037844385,-0.5000000000000004,-0.587785252292473,-0.8090169943749475,-0.5015540651071825,-1.6294781612956548,-1.8481923769016997,-2.354326844429931,-0.5004089645019075,-1.922274359947932,-0.6118104221709626,-0.3546124166959006,-1.1131946812137896,-2.674935506628336,-0.06,-3.562403259942504,4,3,H4_ONE_BAR_FADE|H4_PRIOR24_EXTREME_FADE|H4_THREE_BAR_FADE,price_reversion|range_reversion,LONG:H4_ONE_BAR_FADE|H4_PRIOR24_EXTREME_FADE|H4_THREE_BAR_FADE,1.6733372953548777,1.6046570462638758,1.4896800059625563,1.9411622890133384
2025-06-18T16:00:00+00:00,13454,2025-06-18 16:00:00+00:00,chop,LONG,1.0,2025-06-18 00:00:00+00:00,2025-06-18 20:00:00+00:00,2025-06-19 06:30:00+00:00,670627,670753,1.14749,1.1447975,1.15152875,1.1447875,0.700000000000145,26.92499999999951,-27.02500000000052,-1.00371402042715,-1.022284122562712,-2.702500000000052,STOP,False,1.9080779944290105,1.0310801107805825,0.2093070721502207,-0.8660254037844385,-0.5000000000000004,0.5877852522924732,-0.8090169943749473,-1.2771587743732995,-1.0821727019498573,-0.2813370473537531,-2.8565459610028108,-1.2799442896935902,-1.2561032117454152,-0.4594242783849264,-0.4361018826135179,-1.0019126554032358,-1.1422163516546235,-0.02,-1.5633245274819352,4,2,H4_PRIOR24_EXTREME_FADE|H4_THREE_BAR_FADE,price_reversion|range_reversion,LONG:H4_PRIOR24_EXTREME_FADE|H4_THREE_BAR_FADE,1.834914198792078,1.7616720359440754,1.7526251609473347,1.9423270869272262
2025-07-07T08:00:00+00:00,13527,2025-07-07 08:00:00+00:00,compression,LONG,1.0,2025-07-04 00:00:00+00:00,2025-07-07 12:00:00+00:00,2025-07-07 16:20:00+00:00,674275,674327,1.17301,1.171154017857143,1.175793973214286,1.1711440178571428,0.700000000000145,18.559821428571684,-18.659821428572695,-1.0053879828739662,-1.0323278972435237,-1.8659821428572696,STOP,False,1.0264107374801363,0.7286397812713674,0.1568137663058543,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.6505989320248592,-1.8426901428776927,-1.6285178236397435,-2.283157742819973,-0.6445374512916691,-1.3976019124853554,-0.1855138832657502,-0.451929365598429,-0.7832074633496229,-1.1999402470029177,-0.04,-1.499910370504376,4,3,H4_BODY_FADE|H4_PRIOR24_EXTREME_FADE|H4_THREE_BAR_FADE,price_reversion|range_reversion,LONG:H4_BODY_FADE|H4_PRIOR24_EXTREME_FADE|H4_THREE_BAR_FADE,1.6227343392875175,1.5566281901199928,1.577152512605546,1.6710832692511313
2025-07-07T16:00:00+00:00,13529,2025-07-07 16:00:00+00:00,compression,LONG,1.0,2025-07-04 00:00:00+00:00,2025-07-07 20:00:00+00:00,2025-07-08 07:10:00+00:00,674371,674505,1.17201,1.1699600892857145,1.1750848660714286,1.1750748660714283,0.700000000000145,20.499107142857376,30.64866071428529,1.4951217387516502,1.4707304325100894,3.064866071428529,TARGET,True,1.9317914543315944,0.8047741731952319,0.1813354786806063,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.4866065595190755,-0.9567489873252334,-2.1659479942505686,-2.061675160067863,-0.4975826473278498,-1.3787618740154648,-0.457584305613858,-0.5358428805237412,-0.957064403394892,-1.1999402470029177,-0.04,-1.499910370504376,4,3,H4_BODY_FADE|H4_PRIOR24_EXTREME_FADE|H4_THREE_BAR_FADE,price_reversion|range_reversion,LONG:H4_BODY_FADE|H4_PRIOR24_EXTREME_FADE|H4_THREE_BAR_FADE,1.6227343392875175,1.5566281901199928,1.577152512605546,1.6710832692511313
2025-07-10T12:00:00+00:00,13546,2025-07-10 12:00:00+00:00,compression,LONG,1.0,2025-07-10 00:00:00+00:00,2025-07-10 16:00:00+00:00,2025-07-11 00:35:00+00:00,675187,675290,1.16881,1.1666532142857144,1.1720451785714288,1.1666432142857144,0.700000000000145,21.56785714285724,-21.66785714285746,-1.0046365292267034,-1.027819175360169,-2.166785714285746,STOP,False,1.8152011922503648,0.8467322151532682,0.2506142506142546,1.2246467991473532e-16,-1.0,-0.587785252292473,-0.8090169943749475,-0.8450074515648784,-1.625683060109354,-0.6520119225037475,-2.83755588673626,-0.8537009438649851,-1.295638202431111,-0.1764222237892046,-0.3471725125268418,-0.9126394052044672,-1.5001789618695351,-0.1700000000000003,-0.9752684428043,4,3,H4_BODY_FADE|H4_PRIOR24_EXTREME_FADE|H4_THREE_BAR_FADE,price_reversion|range_reversion,LONG:H4_BODY_FADE|H4_PRIOR24_EXTREME_FADE|H4_THREE_BAR_FADE,1.6227343392875175,1.5566281901199928,1.577152512605546,1.6710832692511313
