specialist_id,direction,excursion_episode_id,UTC_date,chronological_segment,candidate_bar_time,residual_z_previous,residual_z_current,r_xau,predicted_r_xau,residual,beta_xag,beta_eurusd,beta_usdjpy,condition_number,H1_ATR14,H1_ATR_percentile,current_spread,current_spread_percentile,prior_spread_P99,UTC_time_of_day,unsafe_filter_passed,signal_accepted_pre_execution,signal_accepted,rejection_reason,entry_time,entry_bid,entry_ask,entry_price,entry_spread,entry_delay_milliseconds,M5_ATR14,stop,target,initial_risk_price
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2023-02-07-01441,2023-02-07,DEVELOPMENT,2023-02-07T15:25:00.000Z,0.832957139266,2.6095659335,0.000601053426385,-0.000236081337193,0.000837134763578,0.262946964158,0.298422189311,-0.260105463909,4168.64504608,4.6102953075,38.2,0.33,33.9926899668,0.524,15:30:00,true,true,true,,2023-02-07T15:30:00.882Z,1869.595,1869.925,1869.595,0.33,882,1.76809645375,1871.80512057,1866.27981915,2.21012056718
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2023-02-07-01396,2023-02-07,DEVELOPMENT,2023-02-07T16:00:00.000Z,1.13102975861,-4.40511977211,-0.00176265924877,-0.000387136452093,-0.00137552279668,0.263560973709,0.292825936242,-0.263834090928,4151.68822812,5.22873849982,71,0.31,21.0968135333,0.524,16:05:00,true,true,true,,2023-02-07T16:05:00.114Z,1876.015,1876.325,1876.325,0.31,114,2.16290038254,1873.62137452,1880.38043822,2.70362547818
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2023-02-07-01397,2023-02-07,DEVELOPMENT,2023-02-07T17:50:00.000Z,-0.970547682881,-3.32069633625,-0.000378589492815,0.000696352169652,-0.00107494166247,0.264945391134,0.287735869982,-0.26495932634,4124.93485756,5.27597146412,72,0.33,33.9968961567,0.524,17:55:00,true,true,true,,2023-02-07T17:55:00.013Z,1880.085,1880.415,1880.415,0.33,13,2.80982534359,1876.90271832,1885.68342252,3.51228167948
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2023-02-07-01398,2023-02-07,DEVELOPMENT,2023-02-07T18:30:00.000Z,1.23927367205,-2.70169709325,-0.00204858693665,-0.00115441484011,-0.000894172096539,0.266243005767,0.278807996217,-0.261348525785,4111.69301513,5.92229493097,89.4,,,0.524,18:35:00,false,false,false,OUTSIDE_ENTRY_WINDOW,,,,,,,3.23043034176,,,
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2023-02-07-01442,2023-02-07,DEVELOPMENT,2023-02-07T21:45:00.000Z,0.00707576394329,2.86557777752,0.00129691870551,0.000354839324138,0.00094207938137,0.266930354959,0.280601755365,-0.263065606841,4108.11606578,6.51854535836,94.6,,,0.524,21:50:00,false,false,false,OUTSIDE_ENTRY_WINDOW,,,,,,,1.18250856814,,,
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2023-02-08-01443,2023-02-08,DEVELOPMENT,2023-02-08T07:55:00.000Z,0.205679484616,3.27050415052,0.00203031424451,0.0010161527884,0.00101416145611,0.268962737075,0.275690448577,-0.268252557956,4147.22246183,5.52477720219,80.4,0.308,19.9265603755,0.524,08:00:00,true,true,true,,2023-02-08T08:00:00.002Z,1886.345,1886.653,1886.345,0.308,2,1.47809110874,1888.19261389,1883.57357917,1.84761388592
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2023-02-08-01399,2023-02-08,DEVELOPMENT,2023-02-08T08:00:00.000Z,3.27050415052,-3.50646607674,-0.00169571331937,-0.00062112763315,-0.00107458568622,0.269355379318,0.278717247207,-0.266829331838,4143.04301922,5.52477720219,80.4,0.32,27.0826883173,0.524,08:05:00,true,true,true,,2023-02-08T08:05:01.053Z,1882.975,1883.295,1883.295,0.32,1053,1.61315602954,1881.27855496,1886.31966756,2.01644503692
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2023-02-08-01444,2023-02-08,DEVELOPMENT,2023-02-08T08:15:00.000Z,0.0110403072297,2.80333108739,0.00101564832287,0.000127879048187,0.00088776927468,0.269405576807,0.283461750708,-0.26522660172,4133.33458133,5.52477720219,80.4,0.31,21.0901606917,0.524,08:20:00,true,true,true,,2023-02-08T08:20:00.613Z,1882.865,1883.175,1882.865,0.31,613,1.76644398575,1885.07305498,1879.55291753,2.20805498219
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2023-02-08-01445,2023-02-08,DEVELOPMENT,2023-02-08T08:35:00.000Z,-1.36527413781,2.55527406507,0.00108473351314,0.00026807108047,0.000816662432666,0.269892746413,0.281336704759,-0.265984047742,4132.52499226,5.52477720219,80.4,0.31,21.0901733299,0.524,08:40:00,true,true,true,,2023-02-08T08:40:00.131Z,1882.905,1883.215,1882.905,0.31,131,1.86111101304,1885.23138877,1879.41541685,2.3263887663
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2023-02-08-01400,2023-02-08,DEVELOPMENT,2023-02-08T08:50:00.000Z,1.39737424404,-2.5319170972,-0.000182471743615,0.000608634036542,-0.000791105780156,0.270180677776,0.280237476791,-0.265854928146,4130.41774206,5.52477720219,80.4,0.317,24.595438168,0.524,08:55:00,true,true,true,,2023-02-08T08:55:00.068Z,1882.158,1882.475,1882.475,0.317,68,1.73813297947,1880.30233378,1885.73399934,2.17266622433
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2023-02-08-01446,2023-02-08,DEVELOPMENT,2023-02-08T12:55:00.000Z,-0.90623583568,2.60366340759,0.000616475670532,-0.000183284167074,0.000799759837605,0.274069633329,0.279005850373,-0.261198513757,4160.77821469,5.44093101132,76,0.31,21.0875395554,0.524,13:00:00,true,true,true,,2023-02-08T13:00:00.060Z,1879.675,1879.985,1879.675,0.31,60,1.35666670893,1881.37083339,1877.13124992,1.69583338616
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2023-02-08-01401,2023-02-08,DEVELOPMENT,2023-02-08T13:20:00.000Z,0.0928085639513,-4.14158726167,-0.00199469232818,-0.000724926178121,-0.00126976615005,0.273100320059,0.278803283122,-0.25959891123,4166.26289285,5.44093101132,76,0.327,31.2554363633,0.524,13:25:00,true,true,true,,2023-02-08T13:25:00.126Z,1872.948,1873.275,1873.275,0.327,126,1.54392058993,1871.34509926,1876.16985111,1.92990073741
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2023-02-08-01447,2023-02-08,DEVELOPMENT,2023-02-08T14:20:00.000Z,0.714644281653,2.85008902498,0.00149270755042,0.000589563545576,0.000903144004839,0.273843474308,0.278988751446,-0.259699843906,4180.53303765,5.56336451051,81.4,0.34,41.493811505,0.524,14:25:00,true,true,true,,2023-02-08T14:25:00.406Z,1882.735,1883.075,1882.735,0.34,406,1.89641251716,1885.10551565,1879.17922653,2.37051564645
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2023-02-08-01402,2023-02-08,DEVELOPMENT,2023-02-08T14:35:00.000Z,-2.09829262157,-2.59992601183,-0.000513968366309,0.000305189337003,-0.000819157703312,0.274392768431,0.279398720074,-0.259954460728,4182.20896427,5.56336451051,81.4,0.327,31.2565185227,0.524,14:40:00,true,true,true,,2023-02-08T14:40:00.007Z,1876.925,1877.252,1877.252,0.327,7,2.09616865896,1874.63178918,1881.18231624,2.62021082371
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2023-02-08-01448,2023-02-08,DEVELOPMENT,2023-02-08T15:45:00.000Z,-0.200009981305,3.72201964583,0.00140436336815,0.000190089449391,0.00121427391876,0.275374889247,0.275286242842,-0.261643861884,4178.96372402,6.16858847405,90.6,0.33,34.0143003215,0.524,15:50:00,true,true,true,,2023-02-08T15:50:00.046Z,1873.875,1874.205,1873.875,0.33,46,2.38946046856,1876.86182559,1869.39476162,2.9868255857
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2023-02-08-01449,2023-02-08,DEVELOPMENT,2023-02-08T18:10:00.000Z,-0.784704109854,3.67722311118,0.0012992235773,6.78139338044e-05,0.00123140964349,0.275668636933,0.277530942559,-0.262513380554,4177.76230799,5.92857994806,87.8,,,0.524,18:15:00,false,false,false,OUTSIDE_ENTRY_WINDOW,,,,,,,1.69120304078,,,
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2023-02-09-01403,2023-02-09,DEVELOPMENT,2023-02-09T11:15:00.000Z,-1.22077538413,-3.67736991965,-0.0017538079023,-0.000587539675088,-0.00116626822721,0.273861855457,0.285918155947,-0.260481511766,4203.09072782,4.35758866398,22.6,0.35,48.913330265,0.524,11:20:00,true,true,true,,2023-02-09T11:20:00.796Z,1880.635,1880.985,1880.985,0.35,796,1.40610985438,1879.22736268,1883.62145598,1.75763731797
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2023-02-09-01404,2023-02-09,DEVELOPMENT,2023-02-09T14:30:00.000Z,0.535525136268,-2.76046911906,-0.00193254660419,-0.00112333689357,-0.000809209710618,0.277107932981,0.284516805822,-0.262864131883,4238.6580653,4.78656843832,48.6,0.32,27.0877349708,0.524,14:35:00,true,true,true,,2023-02-09T14:35:00.058Z,1883.345,1883.665,1883.665,0.32,58,1.84806304798,1881.35492119,1887.13011821,2.31007880998
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2023-02-09-01405,2023-02-09,DEVELOPMENT,2023-02-09T16:00:00.000Z,-0.424477500297,-3.73762834717,-0.00309667089755,-0.00197354056075,-0.00112313033681,0.27851704952,0.282447635276,-0.263313573279,4238.82102209,5.54133196978,79.6,0.39,73.5000459393,0.524,16:05:00,true,true,true,,2023-02-09T16:05:00.039Z,1868.295,1868.685,1868.685,0.39,39,2.48061222102,1865.58423472,1873.33614791,3.10076527627
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2023-02-09-01450,2023-02-09,DEVELOPMENT,2023-02-09T16:10:00.000Z,1.33199476157,4.80409299225,0.00197340112456,0.000497270211095,0.00147613091346,0.279954131416,0.281313604485,-0.264821108396,4238.85074502,5.54133196978,79.6,0.33,34.0379045023,0.524,16:15:00,true,true,true,,2023-02-09T16:15:00.009Z,1874.105,1874.435,1874.105,0.33,9,2.94928808853,1877.79161011,1868.57508483,3.68661011066
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2023-02-09-01406,2023-02-09,DEVELOPMENT,2023-02-09T19:35:00.000Z,-1.17625809795,-4.2574365312,-0.00195950597268,-0.00059565869213,-0.00136384728055,0.280263313369,0.27955858388,-0.26701806708,4233.48186823,6.18781535627,90.4,,,0.524,19:40:00,false,false,false,OUTSIDE_ENTRY_WINDOW,,,,,,,2.13204533227,,,
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2023-02-10-01451,2023-02-10,DEVELOPMENT,2023-02-10T05:30:00.000Z,1.25713231223,2.97463868731,0.000847471730998,-7.74650479651e-05,0.000924936778963,0.282512948001,0.271583731476,-0.269425100024,4247.08867387,5.19359289636,64.4,,,0.524,05:35:00,false,false,false,OUTSIDE_ENTRY_WINDOW,,,,,,,1.00149471906,,,
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2023-02-10-01407,2023-02-10,DEVELOPMENT,2023-02-10T07:15:00.000Z,0.834521827044,-6.15960063844,-0.0012018981924,0.000752608798282,-0.00195450699068,0.281883863051,0.274789674885,-0.266095758375,4258.30814999,5.25187601778,65.6,0.33,34.0412891192,0.524,07:20:00,true,true,true,,2023-02-10T07:20:00.022Z,1859.495,1859.825,1859.825,0.33,22,1.47726495848,1857.9784188,1862.5948718,1.8465811981
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2023-02-10-01452,2023-02-10,DEVELOPMENT,2023-02-10T07:30:00.000Z,0.979269243066,3.26124639128,0.000851465068183,-0.000211569640516,0.0010630347087,0.284522820383,0.285390231088,-0.244954404181,4225.94274661,5.25187601778,65.6,0.35,48.9554531546,0.524,07:35:00,true,true,true,,2023-02-10T07:35:00.224Z,1862.105,1862.455,1862.105,0.35,224,1.61824548607,1864.12780686,1859.07078971,2.02280685759
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2023-02-10-01408,2023-02-10,DEVELOPMENT,2023-02-10T13:20:00.000Z,-1.5897604111,-3.84488271085,-0.00107853458546,0.000110751068756,-0.00118928565421,0.296117392331,0.276415278063,-0.232954353769,4123.86134943,5.38171890891,69.4,0.32,27.0869038533,0.524,13:25:00,true,true,true,,2023-02-10T13:25:00.295Z,1862.485,1862.805,1862.805,0.32,295,1.4220721457,1861.02740982,1865.47138527,1.77759018213
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2023-02-10-01453,2023-02-10,DEVELOPMENT,2023-02-10T13:45:00.000Z,0.48994957942,2.51858485446,0.00121425111315,0.000426334476963,0.000787916636191,0.292979585554,0.278389762995,-0.236737933326,4129.61782017,5.38171890891,69.4,0.33,34.0499096555,0.524,13:50:00,true,true,true,,2023-02-10T13:50:00.032Z,1866.305,1866.635,1866.305,0.33,32,1.7469536311,1868.48869204,1863.02946194,2.18369203888
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2023-02-10-01409,2023-02-10,DEVELOPMENT,2023-02-10T14:35:00.000Z,-1.86042410458,-3.13208638025,-0.00188312858774,-0.00089124987869,-0.000991878709048,0.291068431634,0.27245923223,-0.239836066922,4128.9913965,5.48452470113,74.4,0.34,41.5696820964,0.524,14:40:00,true,true,true,,2023-02-10T14:40:00.071Z,1861.975,1862.315,1862.315,0.34,71,1.8588780849,1859.99140239,1865.80039641,2.32359760613
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2023-02-10-01454,2023-02-10,DEVELOPMENT,2023-02-10T14:40:00.000Z,-3.13208638025,4.05572803335,0.00127190292726,-1.02006391022e-05,0.00128210356636,0.291984175082,0.272179763927,-0.239380915759,4129.19259699,5.48452470113,74.4,0.32,27.0898229155,0.524,14:45:00,true,true,true,,2023-02-10T14:45:00.364Z,1864.355,1864.675,1864.355,0.32,364,1.92538679312,1866.76173349,1860.74489976,2.4067334914
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2023-02-10-01410,2023-02-10,DEVELOPMENT,2023-02-10T15:20:00.000Z,0.203208725329,-2.64135969581,-0.00123393221519,-0.000371983776466,-0.000861948438727,0.293695694136,0.268571647713,-0.237109849437,4114.44205527,5.68813007962,82.2,0.33,34.0552911817,0.524,15:25:00,true,true,true,,2023-02-10T15:25:00.001Z,1862.665,1862.995,1862.995,0.33,1,2.45671384548,1859.92410769,1867.60133846,3.07089230685
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2023-02-13-01411,2023-02-13,DEVELOPMENT,2023-02-13T10:00:00.000Z,-1.4245502275,-4.28561089737,-0.00114299688523,0.000276903857333,-0.00141990074256,0.295829873221,0.264057314667,-0.233539619976,4151.31968975,4.68578439301,36,0.33,34.0684502685,0.524,10:05:00,true,true,true,,2023-02-13T10:05:00.388Z,1854.845,1855.175,1855.175,0.33,388,1.56945476902,1853.21318154,1858.11772769,1.96181846127
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2023-02-13-01455,2023-02-13,DEVELOPMENT,2023-02-13T10:15:00.000Z,-0.901980154042,2.71713136334,0.00109271825387,0.000176656611999,0.000916061641873,0.296394606257,0.26200356466,-0.232391197821,4150.67189252,4.68578439301,36,0.347,46.3399496938,0.524,10:20:00,true,true,true,,2023-02-13T10:20:00.108Z,1856.325,1856.672,1856.325,0.347,108,1.64636229137,1858.38295286,1853.2380707,2.05795286422
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2023-02-13-01412,2023-02-13,DEVELOPMENT,2023-02-13T12:05:00.000Z,-1.22669897102,-3.19913603676,-0.00106657793107,-3.56092063938e-05,-0.00103096872467,0.296627103835,0.264006974238,-0.230587305787,4166.75483331,4.69331664499,36.2,0.32,27.0948879878,0.524,12:10:00,true,true,true,,2023-02-13T12:10:00.210Z,1859.915,1860.235,1860.235,0.32,210,1.11209193386,1858.84488508,1862.32017238,1.39011491733
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2023-02-13-01413,2023-02-13,DEVELOPMENT,2023-02-13T13:20:00.000Z,0.562696682348,-2.69440085882,-0.000325395216872,0.000543923775418,-0.00086931899229,0.296984737872,0.263575091528,-0.228663261394,4183.0541384,4.62393688464,30.8,0.32,27.094616345,0.524,13:25:00,true,true,true,,2023-02-13T13:25:00.049Z,1858.795,1859.115,1859.115,0.32,49,1.32227498288,1857.46215627,1861.59426559,1.65284372861
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2023-02-13-01414,2023-02-13,DEVELOPMENT,2023-02-13T14:55:00.000Z,-2.25941968411,-3.00742457474,-0.000348115314491,0.00063353470282,-0.000981650017311,0.295130119045,0.267517782994,-0.226092616669,4199.75831365,4.87824659951,47.6,0.38,68.3282287371,0.524,15:00:00,true,true,true,,2023-02-13T15:00:00.017Z,1856.655,1857.035,1857.035,0.38,17,1.87901404657,1854.68623244,1860.55815134,2.34876755821
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2023-02-13-01415,2023-02-13,DEVELOPMENT,2023-02-13T16:00:00.000Z,1.46371676367,-2.5115288352,-0.00120350311283,-0.000394024978064,-0.000809478134767,0.294602987127,0.267666521605,-0.22532825122,4181.46385886,4.7983718424,43,0.32,27.1004948944,0.524,16:05:00,true,true,true,,2023-02-13T16:05:00.209Z,1852.925,1853.245,1853.245,0.32,209,1.80087068092,1850.99391165,1856.62163253,2.25108835115
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2023-02-14-01416,2023-02-14,DEVELOPMENT,2023-02-14T07:15:00.000Z,0.344638521975,-3.30333194118,-0.00158319109174,-0.000606781716642,-0.000976409375093,0.294777715794,0.271802460937,-0.225605461067,4269.08440307,3.68116046986,0.8,0.35,49.0437646617,0.524,07:20:00,true,true,true,,2023-02-14T07:20:01.540Z,1858.555,1858.905,1858.905,0.35,1540,1.32214607849,1857.2523174,1861.3840239,1.65268259811
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2023-02-14-01417,2023-02-14,DEVELOPMENT,2023-02-14T13:20:00.000Z,0.456320446614,-2.9666186425,-0.000605949213211,0.000209625235033,-0.000815574448244,0.296972830631,0.276181558599,-0.222475885206,4274.65165992,4.12256180127,8.4,0.39,73.6114926843,0.524,13:25:00,true,true,true,,2023-02-14T13:25:00.030Z,1858.315,1858.705,1858.705,0.39,30,1.59726114875,1856.70842356,1861.69986465,1.99657643593
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2023-02-14-01456,2023-02-14,DEVELOPMENT,2023-02-14T13:25:00.000Z,-2.9666186425,3.1323882036,0.0010817371283,0.00020871297059,0.000873024157713,0.296985994458,0.275157751743,-0.222486078488,4274.14924798,4.12256180127,8.4,1.147,99.9772129194,0.524,13:30:00,true,true,false,UNSAFE_SPREAD_P99,,,,,,,1.71034963812,,,
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2023-02-14-01457,2023-02-14,DEVELOPMENT,2023-02-14T13:55:00.000Z,-1.27325605869,3.75374709597,0.00121276422869,0.000161522016629,0.00105124221206,0.296902275468,0.277826048632,-0.221962539291,4224.45313487,5.27948595832,67,0.45,93.0825178027,0.524,14:00:00,true,true,true,,2023-02-14T14:00:00.045Z,1862.455,1862.905,1862.455,0.45,45,4.15488848714,1867.64861061,1854.66458409,5.19361060893
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2023-02-14-01418,2023-02-14,DEVELOPMENT,2023-02-14T14:15:00.000Z,-0.915605028126,-2.54355784755,-0.00109526884457,-0.000382234036376,-0.000713034808199,0.296865455228,0.277353089038,-0.222470559483,4223.95199172,5.27948595832,67,0.4,78.2750267306,0.524,14:20:00,true,true,true,,2023-02-14T14:20:00.070Z,1856.735,1857.135,1857.135,0.4,70,4.2625019284,1851.80687259,1865.12719112,5.3281274105
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2023-02-14-01458,2023-02-14,DEVELOPMENT,2023-02-14T14:55:00.000Z,1.45036492389,5.81021390772,0.00223706319775,0.000454919751884,0.00178214344586,0.296946278251,0.283107980627,-0.223531900922,4208.46444437,6.54759410416,95.4,,,0.524,15:00:00,false,false,false,UNSAFE_H1_ATR_PERCENTILE,,,,,,,4.53818787297,,,
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2023-02-14-01419,2023-02-14,DEVELOPMENT,2023-02-14T15:50:00.000Z,1.03797417958,-2.53950156613,-0.00251228657973,-0.00166453470259,-0.000847751877131,0.297292015732,0.286519853027,-0.228268868717,4197.90493352,6.54759410416,95.4,,,0.524,15:55:00,false,false,false,UNSAFE_H1_ATR_PERCENTILE,,,,,,,4.11528296026,,,
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2023-02-14-01459,2023-02-14,DEVELOPMENT,2023-02-14T18:15:00.000Z,-0.326230181468,4.58748930713,0.00225173100732,0.000668150240321,0.001583580767,0.297730957826,0.290662103749,-0.228913485524,4173.70285179,7.28836689024,98.2,,,0.524,18:20:00,false,false,false,OUTSIDE_ENTRY_WINDOW,,,,,,,2.46081863188,,,
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2023-02-15-01420,2023-02-15,DEVELOPMENT,2023-02-15T07:30:00.000Z,-0.408196613741,-3.95297993305,-0.00233041281958,-0.000941762248154,-0.00138865057143,0.302088289099,0.291467632488,-0.222037731812,4217.2405812,5.37035789796,69.2,0.34,41.6055977621,0.524,07:35:00,true,true,true,,2023-02-15T07:35:00.035Z,1839.035,1839.375,1839.375,0.34,35,1.5408994603,1837.44887567,1842.26418649,1.92612432538
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2023-02-15-01421,2023-02-15,DEVELOPMENT,2023-02-15T08:00:00.000Z,-0.595637879144,-2.6791614485,-0.00173922569262,-0.000776822763766,-0.000962402928855,0.303795833732,0.288385770089,-0.221424700596,4228.84490469,5.67133233382,81.8,0.31,21.0136066605,0.524,08:05:00,true,true,true,,2023-02-15T08:05:00.277Z,1832.425,1832.735,1832.735,0.31,277,1.83750254512,1830.43812182,1836.18031727,2.2968781814
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2023-02-15-01460,2023-02-15,DEVELOPMENT,2023-02-15T08:25:00.000Z,-1.44346217596,3.6882950149,0.00211002749896,0.000802859304541,0.00130716819442,0.30451738798,0.284577217412,-0.223380117126,4224.31840241,5.67133233382,81.8,0.33,34.0675487689,0.524,08:30:00,true,true,true,,2023-02-15T08:30:00.162Z,1835.865,1836.195,1835.865,0.33,162,2.05981362023,1838.43976703,1832.00284946,2.57476702529
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2023-02-16-01422,2023-02-16,DEVELOPMENT,2023-02-16T13:20:00.000Z,0.446893102727,-3.403074863,-0.00115906080087,-0.000129237905217,-0.00102982289565,0.302651761119,0.295838359478,-0.220008088917,4253.94788174,4.52372651238,26.4,0.34,41.6503175367,0.524,13:25:00,true,true,true,,2023-02-16T13:25:00.006Z,1836.475,1836.815,1836.815,0.34,6,1.21466964113,1835.29666295,1839.09250558,1.51833705141
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2023-02-16-01423,2023-02-16,DEVELOPMENT,2023-02-16T13:45:00.000Z,-1.79948918586,-2.6112384971,-0.00267357954919,-0.0018719777903,-0.000801601758889,0.303561429174,0.292538424389,-0.220478888239,4247.13319687,4.52372651238,26.4,0.287,10.9703102233,0.524,13:50:00,true,true,true,,2023-02-16T13:50:00.101Z,1830.115,1830.402,1830.402,0.287,101,2.27529124131,1827.55788595,1834.66817108,2.84411405163
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2023-02-16-01461,2023-02-16,DEVELOPMENT,2023-02-16T14:00:00.000Z,-0.282185893005,2.87614333506,0.00179261148482,0.000910594895366,0.00088201658945,0.303663869931,0.295512765075,-0.220484166786,4248.27786593,5.10999604721,60.8,0.35,49.088078467,0.524,14:05:00,true,true,true,,2023-02-16T14:05:00.126Z,1834.005,1834.355,1834.005,0.35,126,2.45366448876,1837.07208061,1829.40437908,3.06708061095
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2023-02-16-01424,2023-02-16,DEVELOPMENT,2023-02-16T14:50:00.000Z,-1.22889873956,-2.78611317773,-0.000888304640287,-4.53631297021e-05,-0.000842941510585,0.303928106925,0.294353703939,-0.221535684289,4243.40928324,5.10999604721,60.8,0.33,34.099349621,0.524,14:55:00,true,true,true,,2023-02-16T14:55:00.117Z,1828.365,1828.695,1828.695,0.33,117,2.32040177007,1825.79449779,1833.04575332,2.90050221259
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2023-02-16-01462,2023-02-16,DEVELOPMENT,2023-02-16T16:45:00.000Z,-0.327621556765,3.63626833706,0.00263550584419,0.00150904391759,0.00112646192659,0.304914694295,0.297085416215,-0.221065031397,4240.30854977,5.60685883662,78.4,0.33,34.1088785709,0.524,16:50:00,true,true,true,,2023-02-16T16:50:00.085Z,1842.545,1842.875,1842.545,0.33,85,2.23023332701,1845.33279166,1838.36331251,2.78779165876
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2023-02-17-01425,2023-02-17,DEVELOPMENT,2023-02-17T01:00:00.000Z,-0.277024955783,-2.55266293958,-0.000392126744098,0.000404370333952,-0.00079649707805,0.306002881402,0.298025487926,-0.221083549005,4307.10997248,5.28398393854,64.6,,,0.524,01:05:00,false,false,false,OUTSIDE_ENTRY_WINDOW,,,,,,,1.07512756669,,,
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2023-02-17-01426,2023-02-17,DEVELOPMENT,2023-02-17T02:00:00.000Z,-1.73549001447,-2.5535281441,-0.0012774450651,-0.0004684908143,-0.000808954250801,0.305968195036,0.298295182283,-0.221946773737,4306.13725596,5.24530651436,62.8,,,0.524,02:05:00,false,false,false,OUTSIDE_ENTRY_WINDOW,,,,,,,1.29784729017,,,
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2023-02-17-01427,2023-02-17,DEVELOPMENT,2023-02-17T07:00:00.000Z,1.02954176884,-2.50397807148,-0.00090289102608,-0.000189444281921,-0.000713446744159,0.305865067995,0.297827161716,-0.22220918678,4328.2398544,4.69073365569,36.4,0.347,46.4092695756,0.524,07:05:00,true,true,true,,2023-02-17T07:05:00.556Z,1822.605,1822.952,1822.952,0.347,556,1.05888165837,1821.62839793,1824.93740311,1.32360207296
