timestamp_utc,timestamp_ms,missing_instruments,exclusion_reason,previous_synchronized_timestamp,next_synchronized_timestamp
2022-08-15T21:35:00.000Z,1660599300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-15T20:55:00.000Z,2022-08-15T22:00:00.000Z
2022-08-15T21:40:00.000Z,1660599600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-15T20:55:00.000Z,2022-08-15T22:00:00.000Z
2022-08-15T21:45:00.000Z,1660599900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-15T20:55:00.000Z,2022-08-15T22:00:00.000Z
2022-08-15T21:50:00.000Z,1660600200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-15T20:55:00.000Z,2022-08-15T22:00:00.000Z
2022-08-15T21:55:00.000Z,1660600500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-15T20:55:00.000Z,2022-08-15T22:00:00.000Z
2022-08-16T21:00:00.000Z,1660683600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-16T20:55:00.000Z,2022-08-16T22:00:00.000Z
2022-08-16T21:05:00.000Z,1660683900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-16T20:55:00.000Z,2022-08-16T22:00:00.000Z
2022-08-16T21:10:00.000Z,1660684200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-16T20:55:00.000Z,2022-08-16T22:00:00.000Z
2022-08-16T21:15:00.000Z,1660684500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-16T20:55:00.000Z,2022-08-16T22:00:00.000Z
2022-08-16T21:20:00.000Z,1660684800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-16T20:55:00.000Z,2022-08-16T22:00:00.000Z
2022-08-16T21:25:00.000Z,1660685100000,EURUSD|XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-16T20:55:00.000Z,2022-08-16T22:00:00.000Z
2022-08-16T21:30:00.000Z,1660685400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-16T20:55:00.000Z,2022-08-16T22:00:00.000Z
2022-08-16T21:35:00.000Z,1660685700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-16T20:55:00.000Z,2022-08-16T22:00:00.000Z
2022-08-16T21:40:00.000Z,1660686000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-16T20:55:00.000Z,2022-08-16T22:00:00.000Z
2022-08-16T21:45:00.000Z,1660686300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-16T20:55:00.000Z,2022-08-16T22:00:00.000Z
2022-08-16T21:50:00.000Z,1660686600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-16T20:55:00.000Z,2022-08-16T22:00:00.000Z
2022-08-16T21:55:00.000Z,1660686900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-16T20:55:00.000Z,2022-08-16T22:00:00.000Z
2022-08-17T21:00:00.000Z,1660770000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-17T20:55:00.000Z,2022-08-17T22:00:00.000Z
2022-08-17T21:05:00.000Z,1660770300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-17T20:55:00.000Z,2022-08-17T22:00:00.000Z
2022-08-17T21:10:00.000Z,1660770600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-17T20:55:00.000Z,2022-08-17T22:00:00.000Z
2022-08-17T21:15:00.000Z,1660770900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-17T20:55:00.000Z,2022-08-17T22:00:00.000Z
2022-08-17T21:20:00.000Z,1660771200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-17T20:55:00.000Z,2022-08-17T22:00:00.000Z
2022-08-17T21:25:00.000Z,1660771500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-17T20:55:00.000Z,2022-08-17T22:00:00.000Z
2022-08-17T21:30:00.000Z,1660771800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-17T20:55:00.000Z,2022-08-17T22:00:00.000Z
2022-08-17T21:35:00.000Z,1660772100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-17T20:55:00.000Z,2022-08-17T22:00:00.000Z
2022-08-17T21:40:00.000Z,1660772400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-17T20:55:00.000Z,2022-08-17T22:00:00.000Z
2022-08-17T21:45:00.000Z,1660772700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-17T20:55:00.000Z,2022-08-17T22:00:00.000Z
2022-08-17T21:50:00.000Z,1660773000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-17T20:55:00.000Z,2022-08-17T22:00:00.000Z
2022-08-17T21:55:00.000Z,1660773300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-17T20:55:00.000Z,2022-08-17T22:00:00.000Z
2022-08-18T21:00:00.000Z,1660856400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-18T20:55:00.000Z,2022-08-18T22:00:00.000Z
2022-08-18T21:05:00.000Z,1660856700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-18T20:55:00.000Z,2022-08-18T22:00:00.000Z
2022-08-18T21:10:00.000Z,1660857000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-18T20:55:00.000Z,2022-08-18T22:00:00.000Z
2022-08-18T21:15:00.000Z,1660857300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-18T20:55:00.000Z,2022-08-18T22:00:00.000Z
2022-08-18T21:20:00.000Z,1660857600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-18T20:55:00.000Z,2022-08-18T22:00:00.000Z
2022-08-18T21:25:00.000Z,1660857900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-18T20:55:00.000Z,2022-08-18T22:00:00.000Z
2022-08-18T21:30:00.000Z,1660858200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-18T20:55:00.000Z,2022-08-18T22:00:00.000Z
2022-08-18T21:35:00.000Z,1660858500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-18T20:55:00.000Z,2022-08-18T22:00:00.000Z
2022-08-18T21:40:00.000Z,1660858800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-18T20:55:00.000Z,2022-08-18T22:00:00.000Z
2022-08-18T21:45:00.000Z,1660859100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-18T20:55:00.000Z,2022-08-18T22:00:00.000Z
2022-08-18T21:50:00.000Z,1660859400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-18T20:55:00.000Z,2022-08-18T22:00:00.000Z
2022-08-18T21:55:00.000Z,1660859700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-18T20:55:00.000Z,2022-08-18T22:00:00.000Z
2022-08-21T21:00:00.000Z,1661115600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-19T20:55:00.000Z,2022-08-21T22:00:00.000Z
2022-08-21T21:05:00.000Z,1661115900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-19T20:55:00.000Z,2022-08-21T22:00:00.000Z
2022-08-21T21:10:00.000Z,1661116200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-19T20:55:00.000Z,2022-08-21T22:00:00.000Z
2022-08-21T21:15:00.000Z,1661116500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-19T20:55:00.000Z,2022-08-21T22:00:00.000Z
2022-08-21T21:20:00.000Z,1661116800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-19T20:55:00.000Z,2022-08-21T22:00:00.000Z
2022-08-21T21:25:00.000Z,1661117100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-19T20:55:00.000Z,2022-08-21T22:00:00.000Z
2022-08-21T21:30:00.000Z,1661117400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-19T20:55:00.000Z,2022-08-21T22:00:00.000Z
2022-08-21T21:35:00.000Z,1661117700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-19T20:55:00.000Z,2022-08-21T22:00:00.000Z
2022-08-21T21:40:00.000Z,1661118000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-19T20:55:00.000Z,2022-08-21T22:00:00.000Z
2022-08-21T21:45:00.000Z,1661118300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-19T20:55:00.000Z,2022-08-21T22:00:00.000Z
2022-08-21T21:50:00.000Z,1661118600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-19T20:55:00.000Z,2022-08-21T22:00:00.000Z
2022-08-21T21:55:00.000Z,1661118900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-19T20:55:00.000Z,2022-08-21T22:00:00.000Z
2022-08-22T21:00:00.000Z,1661202000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-22T20:55:00.000Z,2022-08-22T22:00:00.000Z
2022-08-22T21:05:00.000Z,1661202300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-22T20:55:00.000Z,2022-08-22T22:00:00.000Z
2022-08-22T21:10:00.000Z,1661202600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-22T20:55:00.000Z,2022-08-22T22:00:00.000Z
2022-08-22T21:15:00.000Z,1661202900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-22T20:55:00.000Z,2022-08-22T22:00:00.000Z
2022-08-22T21:20:00.000Z,1661203200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-22T20:55:00.000Z,2022-08-22T22:00:00.000Z
2022-08-22T21:25:00.000Z,1661203500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-22T20:55:00.000Z,2022-08-22T22:00:00.000Z
2022-08-22T21:30:00.000Z,1661203800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-22T20:55:00.000Z,2022-08-22T22:00:00.000Z
2022-08-22T21:35:00.000Z,1661204100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-22T20:55:00.000Z,2022-08-22T22:00:00.000Z
2022-08-22T21:40:00.000Z,1661204400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-22T20:55:00.000Z,2022-08-22T22:00:00.000Z
2022-08-22T21:45:00.000Z,1661204700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-22T20:55:00.000Z,2022-08-22T22:00:00.000Z
2022-08-22T21:50:00.000Z,1661205000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-22T20:55:00.000Z,2022-08-22T22:00:00.000Z
2022-08-22T21:55:00.000Z,1661205300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-22T20:55:00.000Z,2022-08-22T22:00:00.000Z
2022-08-23T21:00:00.000Z,1661288400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-23T20:55:00.000Z,2022-08-23T22:00:00.000Z
2022-08-23T21:05:00.000Z,1661288700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-23T20:55:00.000Z,2022-08-23T22:00:00.000Z
2022-08-23T21:10:00.000Z,1661289000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-23T20:55:00.000Z,2022-08-23T22:00:00.000Z
2022-08-23T21:15:00.000Z,1661289300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-23T20:55:00.000Z,2022-08-23T22:00:00.000Z
2022-08-23T21:20:00.000Z,1661289600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-23T20:55:00.000Z,2022-08-23T22:00:00.000Z
2022-08-23T21:25:00.000Z,1661289900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-23T20:55:00.000Z,2022-08-23T22:00:00.000Z
2022-08-23T21:30:00.000Z,1661290200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-23T20:55:00.000Z,2022-08-23T22:00:00.000Z
2022-08-23T21:35:00.000Z,1661290500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-23T20:55:00.000Z,2022-08-23T22:00:00.000Z
2022-08-23T21:40:00.000Z,1661290800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-23T20:55:00.000Z,2022-08-23T22:00:00.000Z
2022-08-23T21:45:00.000Z,1661291100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-23T20:55:00.000Z,2022-08-23T22:00:00.000Z
2022-08-23T21:50:00.000Z,1661291400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-23T20:55:00.000Z,2022-08-23T22:00:00.000Z
2022-08-23T21:55:00.000Z,1661291700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-23T20:55:00.000Z,2022-08-23T22:00:00.000Z
2022-08-24T21:00:00.000Z,1661374800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-24T20:55:00.000Z,2022-08-24T22:00:00.000Z
2022-08-24T21:05:00.000Z,1661375100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-24T20:55:00.000Z,2022-08-24T22:00:00.000Z
2022-08-24T21:10:00.000Z,1661375400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-24T20:55:00.000Z,2022-08-24T22:00:00.000Z
2022-08-24T21:15:00.000Z,1661375700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-24T20:55:00.000Z,2022-08-24T22:00:00.000Z
2022-08-24T21:20:00.000Z,1661376000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-24T20:55:00.000Z,2022-08-24T22:00:00.000Z
2022-08-24T21:25:00.000Z,1661376300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-24T20:55:00.000Z,2022-08-24T22:00:00.000Z
2022-08-24T21:30:00.000Z,1661376600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-24T20:55:00.000Z,2022-08-24T22:00:00.000Z
2022-08-24T21:35:00.000Z,1661376900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-24T20:55:00.000Z,2022-08-24T22:00:00.000Z
2022-08-24T21:40:00.000Z,1661377200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-24T20:55:00.000Z,2022-08-24T22:00:00.000Z
2022-08-24T21:45:00.000Z,1661377500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-24T20:55:00.000Z,2022-08-24T22:00:00.000Z
2022-08-24T21:50:00.000Z,1661377800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-24T20:55:00.000Z,2022-08-24T22:00:00.000Z
2022-08-24T21:55:00.000Z,1661378100000,USDJPY|XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-24T20:55:00.000Z,2022-08-24T22:00:00.000Z
2022-08-25T21:00:00.000Z,1661461200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-25T20:55:00.000Z,2022-08-25T22:00:00.000Z
2022-08-25T21:05:00.000Z,1661461500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-25T20:55:00.000Z,2022-08-25T22:00:00.000Z
2022-08-25T21:10:00.000Z,1661461800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-25T20:55:00.000Z,2022-08-25T22:00:00.000Z
2022-08-25T21:15:00.000Z,1661462100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-25T20:55:00.000Z,2022-08-25T22:00:00.000Z
2022-08-25T21:20:00.000Z,1661462400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-25T20:55:00.000Z,2022-08-25T22:00:00.000Z
2022-08-25T21:25:00.000Z,1661462700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-25T20:55:00.000Z,2022-08-25T22:00:00.000Z
2022-08-25T21:30:00.000Z,1661463000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-25T20:55:00.000Z,2022-08-25T22:00:00.000Z
2022-08-25T21:35:00.000Z,1661463300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-25T20:55:00.000Z,2022-08-25T22:00:00.000Z
2022-08-25T21:40:00.000Z,1661463600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-25T20:55:00.000Z,2022-08-25T22:00:00.000Z
2022-08-25T21:45:00.000Z,1661463900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-25T20:55:00.000Z,2022-08-25T22:00:00.000Z
2022-08-25T21:50:00.000Z,1661464200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-25T20:55:00.000Z,2022-08-25T22:00:00.000Z
2022-08-25T21:55:00.000Z,1661464500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-25T20:55:00.000Z,2022-08-25T22:00:00.000Z
2022-08-28T21:00:00.000Z,1661720400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-26T20:55:00.000Z,2022-08-28T22:05:00.000Z
2022-08-28T21:05:00.000Z,1661720700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-26T20:55:00.000Z,2022-08-28T22:05:00.000Z
2022-08-28T21:10:00.000Z,1661721000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-26T20:55:00.000Z,2022-08-28T22:05:00.000Z
2022-08-28T21:15:00.000Z,1661721300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-26T20:55:00.000Z,2022-08-28T22:05:00.000Z
2022-08-28T21:20:00.000Z,1661721600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-26T20:55:00.000Z,2022-08-28T22:05:00.000Z
2022-08-28T21:25:00.000Z,1661721900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-26T20:55:00.000Z,2022-08-28T22:05:00.000Z
2022-08-28T21:30:00.000Z,1661722200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-26T20:55:00.000Z,2022-08-28T22:05:00.000Z
2022-08-28T21:35:00.000Z,1661722500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-26T20:55:00.000Z,2022-08-28T22:05:00.000Z
2022-08-28T21:40:00.000Z,1661722800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-26T20:55:00.000Z,2022-08-28T22:05:00.000Z
2022-08-28T21:45:00.000Z,1661723100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-26T20:55:00.000Z,2022-08-28T22:05:00.000Z
2022-08-28T21:50:00.000Z,1661723400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-26T20:55:00.000Z,2022-08-28T22:05:00.000Z
2022-08-28T21:55:00.000Z,1661723700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-26T20:55:00.000Z,2022-08-28T22:05:00.000Z
2022-08-28T22:00:00.000Z,1661724000000,XAGUSD,MISSING_COMMON_M5_BAR,2022-08-26T20:55:00.000Z,2022-08-28T22:05:00.000Z
2022-08-29T21:00:00.000Z,1661806800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-29T20:55:00.000Z,2022-08-29T22:00:00.000Z
2022-08-29T21:05:00.000Z,1661807100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-29T20:55:00.000Z,2022-08-29T22:00:00.000Z
2022-08-29T21:10:00.000Z,1661807400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-29T20:55:00.000Z,2022-08-29T22:00:00.000Z
2022-08-29T21:15:00.000Z,1661807700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-29T20:55:00.000Z,2022-08-29T22:00:00.000Z
2022-08-29T21:20:00.000Z,1661808000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-29T20:55:00.000Z,2022-08-29T22:00:00.000Z
2022-08-29T21:25:00.000Z,1661808300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-29T20:55:00.000Z,2022-08-29T22:00:00.000Z
2022-08-29T21:30:00.000Z,1661808600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-29T20:55:00.000Z,2022-08-29T22:00:00.000Z
2022-08-29T21:35:00.000Z,1661808900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-29T20:55:00.000Z,2022-08-29T22:00:00.000Z
2022-08-29T21:40:00.000Z,1661809200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-29T20:55:00.000Z,2022-08-29T22:00:00.000Z
2022-08-29T21:45:00.000Z,1661809500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-29T20:55:00.000Z,2022-08-29T22:00:00.000Z
2022-08-29T21:50:00.000Z,1661809800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-29T20:55:00.000Z,2022-08-29T22:00:00.000Z
2022-08-29T21:55:00.000Z,1661810100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-29T20:55:00.000Z,2022-08-29T22:00:00.000Z
2022-08-30T21:00:00.000Z,1661893200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-30T20:55:00.000Z,2022-08-30T22:00:00.000Z
2022-08-30T21:05:00.000Z,1661893500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-30T20:55:00.000Z,2022-08-30T22:00:00.000Z
2022-08-30T21:10:00.000Z,1661893800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-30T20:55:00.000Z,2022-08-30T22:00:00.000Z
2022-08-30T21:15:00.000Z,1661894100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-30T20:55:00.000Z,2022-08-30T22:00:00.000Z
2022-08-30T21:20:00.000Z,1661894400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-30T20:55:00.000Z,2022-08-30T22:00:00.000Z
2022-08-30T21:25:00.000Z,1661894700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-30T20:55:00.000Z,2022-08-30T22:00:00.000Z
2022-08-30T21:30:00.000Z,1661895000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-30T20:55:00.000Z,2022-08-30T22:00:00.000Z
2022-08-30T21:35:00.000Z,1661895300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-30T20:55:00.000Z,2022-08-30T22:00:00.000Z
2022-08-30T21:40:00.000Z,1661895600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-30T20:55:00.000Z,2022-08-30T22:00:00.000Z
2022-08-30T21:45:00.000Z,1661895900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-30T20:55:00.000Z,2022-08-30T22:00:00.000Z
2022-08-30T21:50:00.000Z,1661896200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-30T20:55:00.000Z,2022-08-30T22:00:00.000Z
2022-08-30T21:55:00.000Z,1661896500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-30T20:55:00.000Z,2022-08-30T22:00:00.000Z
2022-08-31T21:00:00.000Z,1661979600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-31T20:55:00.000Z,2022-08-31T22:00:00.000Z
2022-08-31T21:05:00.000Z,1661979900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-31T20:55:00.000Z,2022-08-31T22:00:00.000Z
2022-08-31T21:10:00.000Z,1661980200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-31T20:55:00.000Z,2022-08-31T22:00:00.000Z
2022-08-31T21:15:00.000Z,1661980500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-31T20:55:00.000Z,2022-08-31T22:00:00.000Z
2022-08-31T21:20:00.000Z,1661980800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-31T20:55:00.000Z,2022-08-31T22:00:00.000Z
2022-08-31T21:25:00.000Z,1661981100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-31T20:55:00.000Z,2022-08-31T22:00:00.000Z
2022-08-31T21:30:00.000Z,1661981400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-31T20:55:00.000Z,2022-08-31T22:00:00.000Z
2022-08-31T21:35:00.000Z,1661981700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-31T20:55:00.000Z,2022-08-31T22:00:00.000Z
2022-08-31T21:40:00.000Z,1661982000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-31T20:55:00.000Z,2022-08-31T22:00:00.000Z
2022-08-31T21:45:00.000Z,1661982300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-31T20:55:00.000Z,2022-08-31T22:00:00.000Z
2022-08-31T21:50:00.000Z,1661982600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-31T20:55:00.000Z,2022-08-31T22:00:00.000Z
2022-08-31T21:55:00.000Z,1661982900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-08-31T20:55:00.000Z,2022-08-31T22:00:00.000Z
2022-09-01T21:00:00.000Z,1662066000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-09-01T20:55:00.000Z,2022-09-01T22:00:00.000Z
2022-09-01T21:05:00.000Z,1662066300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-09-01T20:55:00.000Z,2022-09-01T22:00:00.000Z
2022-09-01T21:10:00.000Z,1662066600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-09-01T20:55:00.000Z,2022-09-01T22:00:00.000Z
2022-09-01T21:15:00.000Z,1662066900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-09-01T20:55:00.000Z,2022-09-01T22:00:00.000Z
2022-09-01T21:20:00.000Z,1662067200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-09-01T20:55:00.000Z,2022-09-01T22:00:00.000Z
2022-09-01T21:25:00.000Z,1662067500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-09-01T20:55:00.000Z,2022-09-01T22:00:00.000Z
2022-09-01T21:30:00.000Z,1662067800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-09-01T20:55:00.000Z,2022-09-01T22:00:00.000Z
2022-09-01T21:35:00.000Z,1662068100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-09-01T20:55:00.000Z,2022-09-01T22:00:00.000Z
