simulation_id,specialist_id,excursion_episode_id,direction,old_entry_time,new_entry_time,old_exit_time,new_exit_time,old_exit_reason,new_exit_reason,old_exit_price,new_exit_price,old_baseline_net_R,new_baseline_net_R,old_MFE_R,new_MFE_R,old_MAE_R,new_MAE_R,exit_changed,R_changed,MFE_changed,MAE_changed,change_reason
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-11-25-01236,LONG,2022-11-25T15:15:00.057Z,2022-11-25T15:15:00.057Z,2022-11-25T15:20:00.091Z,2022-11-25T15:20:00.091Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1750.217,1750.217,0.0547565288022,0.0547565288022,0.218443598945,0.218443598945,-0.591254007811,-0.591254007811,false,false,false,false,UNCHANGED
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-11-25-01236,LONG,2022-11-25T15:15:00.057Z,2022-11-25T15:15:00.057Z,2022-11-25T15:20:00.091Z,2022-11-25T15:20:00.091Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1750.217,1750.217,0.0547565288022,0.0547565288022,0.218443598945,0.218443598945,-0.591254007811,-0.591254007811,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-11-28-01239,LONG,2022-11-28T06:45:00.005Z,2022-11-28T06:45:00.005Z,2022-11-28T06:48:39.655Z,2022-11-28T06:48:39.655Z,STOP,STOP,1750.838,1750.838,-1.17457551615,-1.17457551615,0,0,-1.17457551615,-1.17457551615,false,false,false,false,UNCHANGED
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-11-28-01239,LONG,2022-11-28T06:45:00.005Z,2022-11-28T06:45:00.005Z,2022-11-28T06:48:39.655Z,2022-11-28T06:48:39.655Z,STOP,STOP,1750.838,1750.838,-1.17457551615,-1.17457551615,0,0,-1.17457551615,-1.17457551615,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-11-28-01266,SHORT,2022-11-28T09:25:02.036Z,2022-11-28T09:25:02.036Z,2022-11-28T09:30:00.006Z,2022-11-28T09:30:00.006Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1761.265,1761.265,0.046171756352,0.046171756352,0.448366694214,0.448366694214,-0.208051046695,-0.208051046695,false,false,false,false,UNCHANGED
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-11-28-01266,SHORT,2022-11-28T09:25:02.036Z,2022-11-28T09:25:02.036Z,2022-11-28T09:30:00.006Z,2022-11-28T09:30:00.006Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1761.265,1761.265,0.046171756352,0.046171756352,0.448366694214,0.448366694214,-0.208051046695,-0.208051046695,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-11-28-01240,LONG,2022-11-28T10:50:00.172Z,2022-11-28T10:50:00.172Z,2022-11-28T10:54:27.840Z,2022-11-28T10:54:27.840Z,STOP,STOP,1760.778,1760.778,-1.02529858851,-1.02529858851,0.0102189228091,0.0102189228091,-1.02529858851,-1.02529858851,false,false,false,false,UNCHANGED
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-11-28-01240,LONG,2022-11-28T10:50:00.172Z,2022-11-28T10:50:00.172Z,2022-11-28T10:54:27.840Z,2022-11-28T10:54:27.840Z,STOP,STOP,1760.778,1760.778,-1.02529858851,-1.02529858851,0.0102189228091,0.0102189228091,-1.02529858851,-1.02529858851,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-11-28-01241,LONG,2022-11-28T12:50:00.010Z,2022-11-28T12:50:00.010Z,2022-11-28T13:06:23.136Z,2022-11-28T13:06:23.136Z,STOP,STOP,1753.658,1753.658,-1.05538589116,-1.05538589116,0.311253831593,0.311253831593,-1.05538589116,-1.05538589116,false,false,false,false,UNCHANGED
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-11-28-01241,LONG,2022-11-28T12:50:00.010Z,2022-11-28T12:50:00.010Z,2022-11-28T13:06:23.136Z,2022-11-28T13:06:23.136Z,STOP,STOP,1753.658,1753.658,-1.05538589116,-1.05538589116,0.311253831593,0.311253831593,-1.05538589116,-1.05538589116,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-11-28-01267,SHORT,2022-11-28T13:25:00.073Z,2022-11-28T13:25:00.073Z,2022-11-28T13:30:00.071Z,2022-11-28T13:30:00.071Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1753.882,1753.882,-0.518204695054,-0.518204695054,0.0601231966637,0.0601231966637,-0.649903125841,-0.649903125841,false,false,false,false,UNCHANGED
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-11-28-01267,SHORT,2022-11-28T13:25:00.073Z,2022-11-28T13:25:00.073Z,2022-11-28T13:30:00.071Z,2022-11-28T13:30:00.071Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1753.882,1753.882,-0.518204695054,-0.518204695054,0.0601231966637,0.0601231966637,-0.649903125841,-0.649903125841,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-11-28-01242,LONG,2022-11-28T13:35:01.784Z,2022-11-28T13:35:01.784Z,2022-11-28T13:50:00.105Z,2022-11-28T13:50:00.105Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1755.507,1755.507,0.679459375659,0.679459375659,1.13489616219,1.13489616219,-0.884150066233,-0.884150066233,false,false,false,false,UNCHANGED
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-11-28-01242,LONG,2022-11-28T13:35:01.784Z,2022-11-28T13:35:01.784Z,2022-11-28T13:50:00.105Z,2022-11-28T13:50:00.105Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1755.507,1755.507,0.679459375659,0.679459375659,1.13489616219,1.13489616219,-0.884150066233,-0.884150066233,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-11-28-01243,LONG,2022-11-28T14:35:00.050Z,2022-11-28T14:35:00.050Z,2022-11-28T14:40:00.173Z,2022-11-28T14:40:00.173Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1749.737,1749.737,-0.0634750165372,-0.0634750165372,0.816241694138,0.816241694138,-0.387902878839,-0.387902878839,false,false,false,false,UNCHANGED
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-11-28-01243,LONG,2022-11-28T14:35:00.050Z,2022-11-28T14:35:00.050Z,2022-11-28T14:40:00.173Z,2022-11-28T14:40:00.173Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1749.737,1749.737,-0.0634750165372,-0.0634750165372,0.816241694138,0.816241694138,-0.387902878839,-0.387902878839,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-11-28-01268,SHORT,2022-11-28T14:40:00.173Z,2022-11-28T14:40:00.173Z,2022-11-28T14:40:25.898Z,2022-11-28T14:40:25.898Z,TARGET,TARGET,1746.43379392,1746.43379392,1.5,1.5,1.50081462838,1.50081462838,-0.229776763075,-0.229776763075,false,false,false,false,UNCHANGED
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-11-28-01268,SHORT,2022-11-28T14:40:00.173Z,2022-11-28T14:40:00.173Z,2022-11-28T14:40:25.898Z,2022-11-28T14:40:25.898Z,TARGET,TARGET,1746.43379392,1746.43379392,1.5,1.5,1.50081462838,1.50081462838,-0.229776763075,-0.229776763075,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-11-29-01269,SHORT,2022-11-29T14:50:00.009Z,2022-11-29T14:50:00.009Z,2022-11-29T15:00:00.098Z,2022-11-29T15:00:00.098Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1752.473,1752.473,-0.358936733207,-0.358936733207,0.0594557778932,0.0594557778932,-0.764116849219,-0.764116849219,false,false,false,false,UNCHANGED
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-11-29-01269,SHORT,2022-11-29T14:50:00.009Z,2022-11-29T14:50:00.009Z,2022-11-29T15:00:00.098Z,2022-11-29T15:00:00.098Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1752.473,1752.473,-0.358936733207,-0.358936733207,0.0594557778932,0.0594557778932,-0.764116849219,-0.764116849219,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-11-29-01244,LONG,2022-11-29T16:20:00.044Z,2022-11-29T16:20:00.044Z,2022-11-29T16:30:00.070Z,2022-11-29T16:30:00.070Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1749.947,1749.947,-0.251135074174,-0.251135074174,0.322952478479,0.322952478479,-0.33695461391,-0.33695461391,false,false,false,false,UNCHANGED
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-11-29-01244,LONG,2022-11-29T16:20:00.044Z,2022-11-29T16:20:00.044Z,2022-11-29T16:30:00.070Z,2022-11-29T16:30:00.070Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1749.947,1749.947,-0.251135074174,-0.251135074174,0.322952478479,0.322952478479,-0.33695461391,-0.33695461391,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-11-30-01270,SHORT,2022-11-30T09:05:00.121Z,2022-11-30T09:05:00.121Z,2022-11-30T09:10:00.237Z,2022-11-30T09:10:00.237Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1761.132,1761.132,-0.635062553369,-0.635062553369,0,0,-0.814609034426,-0.814609034426,false,false,false,false,UNCHANGED
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-11-30-01270,SHORT,2022-11-30T09:05:00.121Z,2022-11-30T09:05:00.121Z,2022-11-30T09:10:00.237Z,2022-11-30T09:10:00.237Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1761.132,1761.132,-0.635062553369,-0.635062553369,0,0,-0.814609034426,-0.814609034426,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-11-30-01245,LONG,2022-11-30T10:20:00.718Z,2022-11-30T10:20:00.718Z,2022-11-30T10:30:31.436Z,2022-11-30T10:30:31.436Z,STOP,STOP,1759.367,1759.367,-1.09676317451,-1.09676317451,0,0,-1.09676317451,-1.09676317451,false,false,false,false,UNCHANGED
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-11-30-01245,LONG,2022-11-30T10:20:00.718Z,2022-11-30T10:20:00.718Z,2022-11-30T10:30:31.436Z,2022-11-30T10:30:31.436Z,STOP,STOP,1759.367,1759.367,-1.09676317451,-1.09676317451,0,0,-1.09676317451,-1.09676317451,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-11-30-01271,SHORT,2022-11-30T11:25:02.092Z,2022-11-30T11:25:02.092Z,2022-11-30T11:30:00.155Z,2022-11-30T11:30:00.155Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1761.113,1761.113,-0.646963667403,-0.646963667403,0.144114062439,0.144114062439,-0.870882828935,-0.870882828935,false,false,false,false,UNCHANGED
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-11-30-01271,SHORT,2022-11-30T11:25:02.092Z,2022-11-30T11:25:02.092Z,2022-11-30T11:30:00.155Z,2022-11-30T11:30:00.155Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1761.113,1761.113,-0.646963667403,-0.646963667403,0.144114062439,0.144114062439,-0.870882828935,-0.870882828935,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-11-30-01272,SHORT,2022-11-30T14:45:00.026Z,2022-11-30T14:45:00.026Z,2022-11-30T14:48:28.899Z,2022-11-30T14:48:28.899Z,TARGET,TARGET,1757.91585352,1757.91585352,1.5,1.5,1.52674465527,1.52674465527,-0.450491070007,-0.450491070007,false,false,false,false,UNCHANGED
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-11-30-01272,SHORT,2022-11-30T14:45:00.026Z,2022-11-30T14:45:00.026Z,2022-11-30T14:48:28.899Z,2022-11-30T14:48:28.899Z,TARGET,TARGET,1757.91585352,1757.91585352,1.5,1.5,1.52674465527,1.52674465527,-0.450491070007,-0.450491070007,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-11-30-01247,LONG,2022-11-30T14:50:00.018Z,2022-11-30T14:50:00.018Z,2022-11-30T15:00:00.087Z,2022-11-30T15:00:00.087Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1756.827,1756.827,-0.0397802061065,-0.0397802061065,0.0464632807324,0.0464632807324,-0.736729417092,-0.736729417092,false,false,false,false,UNCHANGED
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-11-30-01247,LONG,2022-11-30T14:50:00.018Z,2022-11-30T14:50:00.018Z,2022-11-30T15:00:00.087Z,2022-11-30T15:00:00.087Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1756.827,1756.827,-0.0397802061065,-0.0397802061065,0.0464632807324,0.0464632807324,-0.736729417092,-0.736729417092,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-12-01-01277,SHORT,2022-12-01T06:10:02.687Z,2022-12-01T06:10:02.687Z,2022-12-01T06:14:59.717Z,2022-12-01T06:14:59.717Z,STOP,STOP,1781.342,1781.342,-1.02798856512,-1.02798856512,0,0,-1.02798856512,-1.02798856512,false,false,false,false,UNCHANGED
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-12-01-01277,SHORT,2022-12-01T06:10:02.687Z,2022-12-01T06:10:02.687Z,2022-12-01T06:14:59.717Z,2022-12-01T06:14:59.717Z,STOP,STOP,1781.342,1781.342,-1.02798856512,-1.02798856512,0,0,-1.02798856512,-1.02798856512,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-12-01-01278,SHORT,2022-12-01T13:30:00.050Z,2022-12-01T13:30:00.050Z,2022-12-01T13:30:42.008Z,2022-12-01T13:30:42.008Z,STOP,STOP,1789.962,1789.962,-1.06678489729,-1.06678489729,1.23894614872,1.23894614872,-1.06678489729,-1.06678489729,false,false,false,false,UNCHANGED
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-12-01-01278,SHORT,2022-12-01T13:30:00.050Z,2022-12-01T13:30:00.050Z,2022-12-01T13:30:42.008Z,2022-12-01T13:30:42.008Z,STOP,STOP,1789.962,1789.962,-1.06678489729,-1.06678489729,1.23894614872,1.23894614872,-1.06678489729,-1.06678489729,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-12-01-01279,SHORT,2022-12-01T13:50:00.055Z,2022-12-01T13:50:00.055Z,2022-12-01T13:51:10.950Z,2022-12-01T13:51:10.950Z,STOP,STOP,1790.853,1790.853,-1.01746256349,-1.01746256349,0.231972277455,0.231972277455,-1.01746256349,-1.01746256349,false,false,false,false,UNCHANGED
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-12-01-01279,SHORT,2022-12-01T13:50:00.055Z,2022-12-01T13:50:00.055Z,2022-12-01T13:51:10.950Z,2022-12-01T13:51:10.950Z,STOP,STOP,1790.853,1790.853,-1.01746256349,-1.01746256349,0.231972277455,0.231972277455,-1.01746256349,-1.01746256349,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-12-01-01280,SHORT,2022-12-01T14:05:00.113Z,2022-12-01T14:05:00.113Z,2022-12-01T14:05:49.107Z,2022-12-01T14:05:49.107Z,STOP,STOP,1793.063,1793.063,-1.03058397788,-1.03058397788,0,0,-1.03058397788,-1.03058397788,false,false,false,false,UNCHANGED
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-12-01-01280,SHORT,2022-12-01T14:05:00.113Z,2022-12-01T14:05:00.113Z,2022-12-01T14:05:49.107Z,2022-12-01T14:05:49.107Z,STOP,STOP,1793.063,1793.063,-1.03058397788,-1.03058397788,0,0,-1.03058397788,-1.03058397788,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-12-01-01252,LONG,2022-12-01T14:35:00.060Z,2022-12-01T14:35:00.060Z,2022-12-01T14:37:37.105Z,2022-12-01T14:37:37.105Z,STOP,STOP,1795.817,1795.817,-1.02846746393,-1.02846746393,0.00549786598677,0.00549786598677,-1.02846746393,-1.02846746393,false,false,false,false,UNCHANGED
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-12-01-01252,LONG,2022-12-01T14:35:00.060Z,2022-12-01T14:35:00.060Z,2022-12-01T14:37:37.105Z,2022-12-01T14:37:37.105Z,STOP,STOP,1795.817,1795.817,-1.02846746393,-1.02846746393,0.00549786598677,0.00549786598677,-1.02846746393,-1.02846746393,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-12-02-01253,LONG,2022-12-02T06:20:00.412Z,2022-12-02T06:20:00.412Z,2022-12-02T06:20:25.506Z,2022-12-02T06:20:25.506Z,STOP,STOP,1799.118,1799.118,-1.00933047937,-1.00933047937,0,0,-1.00933047937,-1.00933047937,false,false,false,false,UNCHANGED
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-12-02-01253,LONG,2022-12-02T06:20:00.412Z,2022-12-02T06:20:00.412Z,2022-12-02T06:20:25.506Z,2022-12-02T06:20:25.506Z,STOP,STOP,1799.118,1799.118,-1.00933047937,-1.00933047937,0,0,-1.00933047937,-1.00933047937,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-12-02-01281,SHORT,2022-12-02T13:35:00.048Z,2022-12-02T13:35:00.048Z,2022-12-02T13:40:00.088Z,2022-12-02T13:40:00.088Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1787.973,1787.973,-0.443185124086,-0.443185124086,1.03565365839,1.03565365839,-0.62978938686,-0.62978938686,false,false,false,false,UNCHANGED
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-12-02-01281,SHORT,2022-12-02T13:35:00.048Z,2022-12-02T13:35:00.048Z,2022-12-02T13:40:00.088Z,2022-12-02T13:40:00.088Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1787.973,1787.973,-0.443185124086,-0.443185124086,1.03565365839,1.03565365839,-0.62978938686,-0.62978938686,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-12-02-01254,LONG,2022-12-02T13:45:00.082Z,2022-12-02T13:45:00.082Z,2022-12-02T13:45:30.731Z,2022-12-02T13:45:30.731Z,STOP,STOP,1780.477,1780.477,-1.01053852137,-1.01053852137,0,0,-1.01053852137,-1.01053852137,false,false,false,false,UNCHANGED
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-12-02-01254,LONG,2022-12-02T13:45:00.082Z,2022-12-02T13:45:00.082Z,2022-12-02T13:45:30.731Z,2022-12-02T13:45:30.731Z,STOP,STOP,1780.477,1780.477,-1.01053852137,-1.01053852137,0,0,-1.01053852137,-1.01053852137,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-12-02-01255,LONG,2022-12-02T14:45:00.164Z,2022-12-02T14:45:00.164Z,2022-12-02T14:50:00.031Z,2022-12-02T14:50:00.031Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1783.697,1783.697,0.137364754483,0.137364754483,0.851715987619,0.851715987619,-0.212043212278,-0.212043212278,false,false,false,false,UNCHANGED
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-12-02-01255,LONG,2022-12-02T14:45:00.164Z,2022-12-02T14:45:00.164Z,2022-12-02T14:50:00.031Z,2022-12-02T14:50:00.031Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1783.697,1783.697,0.137364754483,0.137364754483,0.851715987619,0.851715987619,-0.212043212278,-0.212043212278,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-12-05-01283,SHORT,2022-12-05T14:20:00.519Z,2022-12-05T14:20:00.519Z,2022-12-05T14:30:00.661Z,2022-12-05T14:30:00.661Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1790.193,1790.193,1.17219722873,1.17219722873,1.43987365919,1.43987365919,-0.233845928162,-0.233845928162,false,false,false,false,UNCHANGED
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-12-05-01283,SHORT,2022-12-05T14:20:00.519Z,2022-12-05T14:20:00.519Z,2022-12-05T14:30:00.661Z,2022-12-05T14:30:00.661Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1790.193,1790.193,1.17219722873,1.17219722873,1.43987365919,1.43987365919,-0.233845928162,-0.233845928162,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-12-05-01256,LONG,2022-12-05T15:05:00.143Z,2022-12-05T15:05:00.143Z,2022-12-05T15:07:50.313Z,2022-12-05T15:07:50.313Z,STOP,STOP,1775.168,1775.168,-1.00792176849,-1.00792176849,0,0,-1.00792176849,-1.00792176849,false,false,false,false,UNCHANGED
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-12-05-01256,LONG,2022-12-05T15:05:00.143Z,2022-12-05T15:05:00.143Z,2022-12-05T15:07:50.313Z,2022-12-05T15:07:50.313Z,STOP,STOP,1775.168,1775.168,-1.00792176849,-1.00792176849,0,0,-1.00792176849,-1.00792176849,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-12-05-01284,SHORT,2022-12-05T16:20:00.203Z,2022-12-05T16:20:00.203Z,2022-12-05T16:25:00.184Z,2022-12-05T16:25:00.184Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1775.162,1775.162,0.225355425787,0.225355425787,0.329058807565,0.329058807565,-0.233332609,-0.233332609,false,false,false,false,UNCHANGED
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-12-05-01284,SHORT,2022-12-05T16:20:00.203Z,2022-12-05T16:20:00.203Z,2022-12-05T16:25:00.184Z,2022-12-05T16:25:00.184Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1775.162,1775.162,0.225355425787,0.225355425787,0.329058807565,0.329058807565,-0.233332609,-0.233332609,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-12-05-01257,LONG,2022-12-05T17:10:00.070Z,2022-12-05T17:10:00.070Z,2022-12-05T17:13:59.714Z,2022-12-05T17:13:59.714Z,STOP,STOP,1769.528,1769.528,-1.00118288746,-1.00118288746,0,0,-1.00118288746,-1.00118288746,false,false,false,false,UNCHANGED
