attempt_no,variant_id,regime_owner,mechanic,raw_signal_count,minimum_era_raw_signal_count,parameters_json
39032,304c14ffa5d4401e,CHOP,CHOP_M15_PERSISTENT_EXTREME_CONTINUATION,1882,359,"{""flow_alignment_min"":-0.03,""geometry_id"":""FAST"",""lag_bars"":2,""lag_z_abs_min"":0.75,""m15_state_age_m5_max"":1,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""session"":""ASIA"",""stationarity_window"":384,""variance_ratio_max"":0.9,""z_abs_min"":1.25}"
39033,305519a7575d2132,CHOP,CHOP_M15_PERSISTENT_EXTREME_CONTINUATION,5107,1120,"{""flow_alignment_min"":0.0,""geometry_id"":""EXTENDED"",""lag_bars"":2,""lag_z_abs_min"":0.5,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""session"":""NY"",""stationarity_window"":192,""variance_ratio_max"":1.3,""z_abs_min"":0.75}"
39034,308133049cd2cfe6,CHOP,CHOP_M15_PERSISTENT_EXTREME_CONTINUATION,4394,1007,"{""flow_alignment_min"":-0.03,""geometry_id"":""FAST"",""lag_bars"":1,""lag_z_abs_min"":0.5,""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""session"":""NY"",""stationarity_window"":192,""variance_ratio_max"":1.1,""z_abs_min"":0.75}"
39035,30b53ccab3f8e286,CHOP,CHOP_M15_PERSISTENT_EXTREME_CONTINUATION,931,171,"{""flow_alignment_min"":0.01,""geometry_id"":""TREND"",""lag_bars"":2,""lag_z_abs_min"":0.75,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""session"":""LONDON"",""stationarity_window"":384,""variance_ratio_max"":0.9,""z_abs_min"":1.25}"
39036,317e088deea7c7d2,CHOP,CHOP_M15_PERSISTENT_EXTREME_CONTINUATION,2888,543,"{""flow_alignment_min"":0.0,""geometry_id"":""BALANCED"",""lag_bars"":4,""lag_z_abs_min"":0.75,""m15_state_age_m5_max"":1,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""session"":""NY"",""stationarity_window"":768,""variance_ratio_max"":1.3,""z_abs_min"":1.25}"
39037,3191d66d2d39559f,CHOP,CHOP_M15_PERSISTENT_EXTREME_CONTINUATION,342,57,"{""flow_alignment_min"":0.0,""geometry_id"":""EXTENDED"",""lag_bars"":2,""lag_z_abs_min"":0.5,""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""session"":""ASIA"",""stationarity_window"":768,""variance_ratio_max"":0.9,""z_abs_min"":1.5}"
39038,31d56d76509625fb,CHOP,CHOP_M15_PERSISTENT_EXTREME_CONTINUATION,5060,995,"{""flow_alignment_min"":-0.03,""geometry_id"":""BALANCED"",""lag_bars"":2,""lag_z_abs_min"":0.5,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""session"":""ASIA"",""stationarity_window"":768,""variance_ratio_max"":1.1,""z_abs_min"":1.0}"
39039,0056ad82f2452e3d,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,160,17,"{""flow_alignment_min"":0.0,""geometry_id"":""FAST"",""hurst_min"":0.6,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""return_acf_min"":0.0,""session"":""LONDON"",""stationarity_window"":192,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":0.7,""z_abs_min"":0.75}"
39040,011e3f20f0b3bc5a,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,397,52,"{""flow_alignment_min"":0.01,""geometry_id"":""EXTENDED"",""hurst_min"":0.3,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""return_acf_min"":-0.1,""session"":""LONDON"",""stationarity_window"":384,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":1.1,""z_abs_min"":1.25}"
39041,0134401b4f0ecfe1,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,205,19,"{""flow_alignment_min"":0.0,""geometry_id"":""EXTENDED"",""hurst_min"":0.45,""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""return_acf_min"":0.1,""session"":""ALL"",""stationarity_window"":384,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":0.9,""z_abs_min"":1.0}"
39042,013c2344458996b9,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,2013,396,"{""flow_alignment_min"":-0.03,""geometry_id"":""BALANCED"",""hurst_min"":0.3,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""return_acf_min"":0.0,""session"":""LONDON"",""stationarity_window"":192,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":0.7,""z_abs_min"":1.0}"
39043,02a0dbf0a57ef72d,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,738,163,"{""flow_alignment_min"":0.0,""geometry_id"":""BALANCED"",""hurst_min"":0.3,""m15_state_age_m5_max"":1,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""return_acf_min"":0.0,""session"":""ASIA"",""stationarity_window"":192,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":0.7,""z_abs_min"":1.25}"
39044,03b63363cdddfff1,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,248,19,"{""flow_alignment_min"":0.01,""geometry_id"":""TREND"",""hurst_min"":0.3,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""return_acf_min"":-0.1,""session"":""ALL"",""stationarity_window"":384,""variance_ratio_delta_min"":0.05,""variance_ratio_min"":0.7,""z_abs_min"":0.75}"
39045,067720c5318510be,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,482,89,"{""flow_alignment_min"":0.0,""geometry_id"":""BALANCED"",""hurst_min"":0.3,""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""return_acf_min"":0.0,""session"":""ASIA"",""stationarity_window"":384,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":0.9,""z_abs_min"":1.0}"
39046,08fb0705a8b86171,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,284,35,"{""flow_alignment_min"":0.01,""geometry_id"":""BALANCED"",""hurst_min"":0.45,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""return_acf_min"":0.0,""session"":""LONDON"",""stationarity_window"":768,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":0.7,""z_abs_min"":1.25}"
39047,0d908b62c0b1ed36,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,121,18,"{""flow_alignment_min"":0.01,""geometry_id"":""EXTENDED"",""hurst_min"":0.45,""m15_state_age_m5_max"":1,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""return_acf_min"":0.1,""session"":""NY"",""stationarity_window"":384,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":0.9,""z_abs_min"":1.0}"
39048,0fb39bf7c8fcc468,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,254,45,"{""flow_alignment_min"":-0.03,""geometry_id"":""FAST"",""hurst_min"":0.3,""m15_state_age_m5_max"":0,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""return_acf_min"":0.0,""session"":""ASIA"",""stationarity_window"":192,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":1.1,""z_abs_min"":1.0}"
39049,0fe4048085da9dc7,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,760,121,"{""flow_alignment_min"":-0.03,""geometry_id"":""EXTENDED"",""hurst_min"":0.3,""m15_state_age_m5_max"":0,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""return_acf_min"":0.0,""session"":""ASIA"",""stationarity_window"":384,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":0.7,""z_abs_min"":0.75}"
39050,111c896c5afff475,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,240,15,"{""flow_alignment_min"":-0.03,""geometry_id"":""EXTENDED"",""hurst_min"":0.45,""m15_state_age_m5_max"":1,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""return_acf_min"":0.1,""session"":""NY"",""stationarity_window"":192,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":0.7,""z_abs_min"":1.0}"
39051,112d15897de8a38d,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,1284,212,"{""flow_alignment_min"":0.01,""geometry_id"":""EXTENDED"",""hurst_min"":0.45,""m15_state_age_m5_max"":1,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""return_acf_min"":-0.1,""session"":""NY"",""stationarity_window"":384,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":0.7,""z_abs_min"":1.0}"
39052,1152c30245f60a2b,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,354,22,"{""flow_alignment_min"":0.01,""geometry_id"":""EXTENDED"",""hurst_min"":0.3,""m15_state_age_m5_max"":1,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""return_acf_min"":0.1,""session"":""ALL"",""stationarity_window"":384,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":1.1,""z_abs_min"":1.25}"
39053,12383e64d129f0b8,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,660,127,"{""flow_alignment_min"":-0.03,""geometry_id"":""EXTENDED"",""hurst_min"":0.3,""m15_state_age_m5_max"":0,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""return_acf_min"":0.0,""session"":""NY"",""stationarity_window"":384,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":0.9,""z_abs_min"":1.25}"
39054,12b5cdb47fcd7220,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,356,63,"{""flow_alignment_min"":0.01,""geometry_id"":""TREND"",""hurst_min"":0.45,""m15_state_age_m5_max"":0,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""return_acf_min"":-0.1,""session"":""LONDON"",""stationarity_window"":384,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":0.9,""z_abs_min"":1.25}"
39055,12d5091e4900cbc5,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,2617,573,"{""flow_alignment_min"":0.01,""geometry_id"":""BALANCED"",""hurst_min"":0.3,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""return_acf_min"":-0.1,""session"":""ASIA"",""stationarity_window"":768,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":0.7,""z_abs_min"":0.75}"
39056,1472bf1a2025648a,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,145,15,"{""flow_alignment_min"":0.01,""geometry_id"":""FAST"",""hurst_min"":0.3,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""return_acf_min"":0.0,""session"":""ALL"",""stationarity_window"":384,""variance_ratio_delta_min"":0.05,""variance_ratio_min"":0.9,""z_abs_min"":1.0}"
39057,14f09b6994b398fc,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,130,21,"{""flow_alignment_min"":0.01,""geometry_id"":""EXTENDED"",""hurst_min"":0.3,""m15_state_age_m5_max"":0,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""return_acf_min"":-0.1,""session"":""LONDON"",""stationarity_window"":192,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":1.1,""z_abs_min"":1.25}"
39058,17015131a6f9b75e,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,608,113,"{""flow_alignment_min"":0.0,""geometry_id"":""FAST"",""hurst_min"":0.3,""m15_state_age_m5_max"":1,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""return_acf_min"":-0.1,""session"":""ASIA"",""stationarity_window"":192,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":1.1,""z_abs_min"":0.75}"
39059,17570620c98372ca,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,188,34,"{""flow_alignment_min"":-0.03,""geometry_id"":""EXTENDED"",""hurst_min"":0.3,""m15_state_age_m5_max"":0,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""return_acf_min"":0.0,""session"":""ASIA"",""stationarity_window"":192,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":1.1,""z_abs_min"":1.25}"
39060,18085ed1ca350520,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,2116,433,"{""flow_alignment_min"":0.0,""geometry_id"":""EXTENDED"",""hurst_min"":0.3,""m15_state_age_m5_max"":1,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""return_acf_min"":-0.1,""session"":""LONDON"",""stationarity_window"":384,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":0.7,""z_abs_min"":1.0}"
39061,19eb13b7a8aa9b70,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,249,32,"{""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""hurst_min"":0.3,""m15_state_age_m5_max"":1,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""return_acf_min"":0.1,""session"":""NY"",""stationarity_window"":384,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":1.1,""z_abs_min"":0.75}"
39062,1af316226ba90f22,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,209,18,"{""flow_alignment_min"":0.0,""geometry_id"":""EXTENDED"",""hurst_min"":0.45,""m15_state_age_m5_max"":0,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""return_acf_min"":0.1,""session"":""ALL"",""stationarity_window"":384,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":1.1,""z_abs_min"":0.75}"
39063,1c33235802fb4de4,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,307,64,"{""flow_alignment_min"":-0.03,""geometry_id"":""BALANCED"",""hurst_min"":0.45,""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""return_acf_min"":-0.1,""session"":""LONDON"",""stationarity_window"":192,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":1.1,""z_abs_min"":0.75}"
39064,1c3d17f5792b7279,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,547,75,"{""flow_alignment_min"":0.0,""geometry_id"":""BALANCED"",""hurst_min"":0.6,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""return_acf_min"":-0.1,""session"":""ALL"",""stationarity_window"":192,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":0.9,""z_abs_min"":1.25}"
39065,1c65c62150675a4e,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,332,53,"{""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""hurst_min"":0.3,""m15_state_age_m5_max"":1,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""return_acf_min"":-0.1,""session"":""LONDON"",""stationarity_window"":192,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":1.1,""z_abs_min"":1.25}"
39066,1d4d30616bbd0fcd,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,126,19,"{""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""hurst_min"":0.45,""m15_state_age_m5_max"":0,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""return_acf_min"":0.0,""session"":""LONDON"",""stationarity_window"":192,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":1.1,""z_abs_min"":1.0}"
39067,1ea14871c4910bf0,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,110,15,"{""flow_alignment_min"":0.01,""geometry_id"":""FAST"",""hurst_min"":0.3,""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""return_acf_min"":0.1,""session"":""ASIA"",""stationarity_window"":192,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":0.7,""z_abs_min"":0.75}"
39068,20869e1ad65a3424,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,104,16,"{""flow_alignment_min"":0.0,""geometry_id"":""BALANCED"",""hurst_min"":0.45,""m15_state_age_m5_max"":0,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""return_acf_min"":0.0,""session"":""ASIA"",""stationarity_window"":192,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":1.1,""z_abs_min"":1.0}"
39069,20e808e0ec753a2c,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,322,17,"{""flow_alignment_min"":-0.03,""geometry_id"":""FAST"",""hurst_min"":0.45,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""return_acf_min"":0.1,""session"":""NY"",""stationarity_window"":192,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":0.9,""z_abs_min"":1.0}"
39070,21a127d4d79d2448,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,1200,177,"{""flow_alignment_min"":-0.03,""geometry_id"":""EXTENDED"",""hurst_min"":0.3,""m15_state_age_m5_max"":1,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""return_acf_min"":0.0,""session"":""LONDON"",""stationarity_window"":768,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":0.9,""z_abs_min"":0.75}"
39071,21f4a33ff6daffa9,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,1078,176,"{""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""hurst_min"":0.45,""m15_state_age_m5_max"":1,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""return_acf_min"":-0.1,""session"":""ALL"",""stationarity_window"":192,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":1.1,""z_abs_min"":1.0}"
39072,23498dd65dcabd28,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,407,62,"{""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""hurst_min"":0.45,""m15_state_age_m5_max"":0,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""return_acf_min"":-0.1,""session"":""NY"",""stationarity_window"":768,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":0.7,""z_abs_min"":1.25}"
39073,255af6839d6188d8,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,264,22,"{""flow_alignment_min"":0.01,""geometry_id"":""BALANCED"",""hurst_min"":0.45,""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""return_acf_min"":0.1,""session"":""ASIA"",""stationarity_window"":192,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":0.7,""z_abs_min"":0.75}"
39074,25a30c9326e6a36b,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,832,149,"{""flow_alignment_min"":0.0,""geometry_id"":""FAST"",""hurst_min"":0.3,""m15_state_age_m5_max"":1,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""return_acf_min"":0.0,""session"":""LONDON"",""stationarity_window"":192,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":0.7,""z_abs_min"":1.25}"
39075,267c93a74a637bd3,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,211,17,"{""flow_alignment_min"":0.0,""geometry_id"":""FAST"",""hurst_min"":0.3,""m15_state_age_m5_max"":1,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""return_acf_min"":-0.1,""session"":""ALL"",""stationarity_window"":384,""variance_ratio_delta_min"":0.05,""variance_ratio_min"":0.7,""z_abs_min"":0.75}"
39076,2749c0872fee362c,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,747,143,"{""flow_alignment_min"":-0.03,""geometry_id"":""BALANCED"",""hurst_min"":0.3,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""return_acf_min"":0.0,""session"":""NY"",""stationarity_window"":384,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":1.1,""z_abs_min"":1.0}"
39077,2791b9247c11b573,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,969,187,"{""flow_alignment_min"":-0.03,""geometry_id"":""TREND"",""hurst_min"":0.45,""m15_state_age_m5_max"":0,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""return_acf_min"":0.0,""session"":""ALL"",""stationarity_window"":192,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":0.7,""z_abs_min"":1.25}"
39078,283576ed009c0ced,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,283,46,"{""flow_alignment_min"":0.01,""geometry_id"":""BALANCED"",""hurst_min"":0.45,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""return_acf_min"":0.0,""session"":""ASIA"",""stationarity_window"":384,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":1.1,""z_abs_min"":0.75}"
39079,2b7ccf8a1043c2de,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,451,64,"{""flow_alignment_min"":0.0,""geometry_id"":""EXTENDED"",""hurst_min"":0.3,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""return_acf_min"":0.0,""session"":""ALL"",""stationarity_window"":192,""variance_ratio_delta_min"":0.05,""variance_ratio_min"":0.9,""z_abs_min"":1.0}"
39080,2bef268071a1ffb3,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,289,37,"{""flow_alignment_min"":-0.03,""geometry_id"":""BALANCED"",""hurst_min"":0.45,""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""return_acf_min"":0.1,""session"":""NY"",""stationarity_window"":384,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":0.9,""z_abs_min"":1.0}"
39081,2c730bb7098d352c,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,1692,375,"{""flow_alignment_min"":-0.03,""geometry_id"":""FAST"",""hurst_min"":0.3,""m15_state_age_m5_max"":0,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""return_acf_min"":-0.1,""session"":""ASIA"",""stationarity_window"":192,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":0.7,""z_abs_min"":0.75}"
39082,2db6f4d393461994,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,1508,290,"{""flow_alignment_min"":0.01,""geometry_id"":""FAST"",""hurst_min"":0.45,""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""return_acf_min"":-0.1,""session"":""ALL"",""stationarity_window"":192,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":0.9,""z_abs_min"":1.0}"
39083,2e1908d1788ff065,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,2053,443,"{""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""hurst_min"":0.45,""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""return_acf_min"":-0.1,""session"":""ASIA"",""stationarity_window"":768,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":0.7,""z_abs_min"":0.75}"
39084,30c8a21978caa30f,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,507,94,"{""flow_alignment_min"":-0.03,""geometry_id"":""TREND"",""hurst_min"":0.3,""m15_state_age_m5_max"":1,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""return_acf_min"":0.0,""session"":""NY"",""stationarity_window"":384,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":1.1,""z_abs_min"":1.0}"
39085,31fde05f279a5efc,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,546,111,"{""flow_alignment_min"":0.01,""geometry_id"":""BALANCED"",""hurst_min"":0.3,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""return_acf_min"":0.0,""session"":""NY"",""stationarity_window"":384,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":1.1,""z_abs_min"":1.0}"
39086,34f40123eae40031,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,2179,374,"{""flow_alignment_min"":-0.03,""geometry_id"":""BALANCED"",""hurst_min"":0.45,""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""return_acf_min"":-0.1,""session"":""LONDON"",""stationarity_window"":384,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":0.7,""z_abs_min"":1.25}"
39087,35a15522df59a6d6,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,142,15,"{""flow_alignment_min"":0.01,""geometry_id"":""FAST"",""hurst_min"":0.3,""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""return_acf_min"":0.1,""session"":""NY"",""stationarity_window"":192,""variance_ratio_delta_min"":0.05,""variance_ratio_min"":0.9,""z_abs_min"":0.75}"
39088,3607975486729959,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,4042,903,"{""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""hurst_min"":0.3,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""return_acf_min"":-0.1,""session"":""LONDON"",""stationarity_window"":192,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":0.7,""z_abs_min"":0.75}"
39089,391cf1f6f536ceba,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,1166,181,"{""flow_alignment_min"":-0.03,""geometry_id"":""TREND"",""hurst_min"":0.45,""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""return_acf_min"":0.0,""session"":""ASIA"",""stationarity_window"":768,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":0.7,""z_abs_min"":0.75}"
39090,393002f28639734e,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,725,133,"{""flow_alignment_min"":0.01,""geometry_id"":""BALANCED"",""hurst_min"":0.45,""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""return_acf_min"":0.0,""session"":""ALL"",""stationarity_window"":768,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":0.7,""z_abs_min"":1.0}"
39091,3a25509bd1f808ed,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,524,98,"{""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""hurst_min"":0.45,""m15_state_age_m5_max"":0,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""return_acf_min"":-0.1,""session"":""LONDON"",""stationarity_window"":192,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":0.7,""z_abs_min"":1.0}"
39092,3b503755a3397418,CHOP,CHOP_M15_STATIONARITY_BREAK_CONTINUATION,532,74,"{""flow_alignment_min"":-0.03,""geometry_id"":""TREND"",""hurst_min"":0.3,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""return_acf_min"":0.1,""session"":""NY"",""stationarity_window"":192,""variance_ratio_delta_min"":0.0,""variance_ratio_min"":0.7,""z_abs_min"":1.25}"
