attempt_no,policy_id,mechanic,raw_discovery_signal_count,raw_discovery_long_count,raw_discovery_short_count,parameters_json
127539,0f4025c1ed3440d6,RISK_STATE_ACCELERATION,366,188,178,"{""acceleration_ratio"":1.2,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.8,""hold_hours"":8,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.4,""session"":""ALL"",""source_horizon"":3,""source_lookback"":120,""stop_atr"":1.0,""target_r"":2.0,""transition_lag_hours"":3}"
127540,4e0db99116c478a3,RISK_STATE_ACCELERATION,229,111,118,"{""acceleration_ratio"":1.2,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":4,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.4,""session"":""NY"",""source_horizon"":1,""source_lookback"":240,""stop_atr"":0.8,""target_r"":1.25,""transition_lag_hours"":3}"
127541,44bb716281b64f46,RISK_STATE_ACCELERATION,149,80,69,"{""acceleration_ratio"":1.5,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.8,""hold_hours"":8,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.4,""session"":""LONDON"",""source_horizon"":6,""source_lookback"":240,""stop_atr"":1.2,""target_r"":2.0,""transition_lag_hours"":1}"
127542,f97f9043961b8c93,RISK_STATE_ACCELERATION,212,96,116,"{""acceleration_ratio"":1.2,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":2,""maximum_response_atr"":1.0,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.4,""session"":""NY"",""source_horizon"":1,""source_lookback"":240,""stop_atr"":0.6,""target_r"":1.0,""transition_lag_hours"":1}"
127543,888284c99f179204,RISK_STATE_ACCELERATION,360,188,172,"{""acceleration_ratio"":1.2,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":4,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.4,""session"":""LONDON"",""source_horizon"":3,""source_lookback"":120,""stop_atr"":0.8,""target_r"":1.25,""transition_lag_hours"":1}"
127544,56dffd93d7dea3cf,RISK_STATE_ACCELERATION,190,90,100,"{""acceleration_ratio"":1.2,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.8,""hold_hours"":8,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.4,""session"":""NY"",""source_horizon"":1,""source_lookback"":120,""stop_atr"":1.2,""target_r"":2.0,""transition_lag_hours"":1}"
127545,14e0db158bce1b8b,RISK_STATE_ACCELERATION,177,87,90,"{""acceleration_ratio"":1.2,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.8,""hold_hours"":6,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.8,""session"":""NY"",""source_horizon"":6,""source_lookback"":240,""stop_atr"":0.8,""target_r"":1.5,""transition_lag_hours"":1}"
127546,bf0f219736a9de38,RISK_STATE_ACCELERATION,251,122,129,"{""acceleration_ratio"":1.2,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":8,""maximum_response_atr"":1.0,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.4,""session"":""NY"",""source_horizon"":1,""source_lookback"":120,""stop_atr"":1.2,""target_r"":2.0,""transition_lag_hours"":3}"
127547,33f64078ae927c18,RISK_STATE_ACCELERATION,168,85,83,"{""acceleration_ratio"":2.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":1.2,""hold_hours"":8,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.4,""session"":""ALL"",""source_horizon"":6,""source_lookback"":120,""stop_atr"":1.2,""target_r"":1.5,""transition_lag_hours"":3}"
127548,698d1bb091e4a955,RISK_STATE_ACCELERATION,343,158,185,"{""acceleration_ratio"":1.5,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":1.2,""hold_hours"":8,""maximum_response_atr"":1.0,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.4,""session"":""ALL"",""source_horizon"":3,""source_lookback"":120,""stop_atr"":1.0,""target_r"":2.0,""transition_lag_hours"":1}"
127549,db8c3e83985fd8f1,RISK_STATE_ACCELERATION,281,139,142,"{""acceleration_ratio"":1.5,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":8,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.4,""session"":""ALL"",""source_horizon"":3,""source_lookback"":240,""stop_atr"":1.2,""target_r"":1.5,""transition_lag_hours"":3}"
127550,243f23828475d862,RISK_STATE_ACCELERATION,160,75,85,"{""acceleration_ratio"":2.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":1.2,""hold_hours"":8,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.4,""session"":""ALL"",""source_horizon"":3,""source_lookback"":240,""stop_atr"":1.2,""target_r"":2.0,""transition_lag_hours"":1}"
127551,52d217dcec5f4b2d,RISK_STATE_ACCELERATION,213,97,116,"{""acceleration_ratio"":1.5,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":1.2,""hold_hours"":4,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.4,""session"":""ALL"",""source_horizon"":6,""source_lookback"":120,""stop_atr"":0.8,""target_r"":1.25,""transition_lag_hours"":1}"
127552,9afe781782ce4ab5,RISK_STATE_ACCELERATION,491,227,264,"{""acceleration_ratio"":1.2,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":1.2,""hold_hours"":8,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.4,""session"":""ALL"",""source_horizon"":3,""source_lookback"":120,""stop_atr"":1.0,""target_r"":2.0,""transition_lag_hours"":1}"
127553,c5571fe9bf9b91ca,RISK_STATE_ACCELERATION,220,107,113,"{""acceleration_ratio"":2.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.8,""hold_hours"":8,""maximum_response_atr"":1.0,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.4,""session"":""ALL"",""source_horizon"":3,""source_lookback"":240,""stop_atr"":1.2,""target_r"":1.5,""transition_lag_hours"":1}"
127554,907907335439fa2e,RISK_STATE_ACCELERATION,471,252,219,"{""acceleration_ratio"":1.2,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":4,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.4,""session"":""ALL"",""source_horizon"":1,""source_lookback"":480,""stop_atr"":0.6,""target_r"":1.25,""transition_lag_hours"":6}"
127555,76f339f24758c49a,RISK_STATE_ACCELERATION,154,73,81,"{""acceleration_ratio"":1.5,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":1.2,""hold_hours"":2,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.4,""session"":""ALL"",""source_horizon"":1,""source_lookback"":480,""stop_atr"":0.6,""target_r"":1.0,""transition_lag_hours"":3}"
127556,645baf62e6dc211a,RISK_STATE_ACCELERATION,194,94,100,"{""acceleration_ratio"":1.2,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.8,""hold_hours"":2,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.4,""session"":""NY"",""source_horizon"":3,""source_lookback"":480,""stop_atr"":0.6,""target_r"":1.0,""transition_lag_hours"":6}"
127557,9d1e1f7b9e391ad4,RISK_STATE_ACCELERATION,451,240,211,"{""acceleration_ratio"":1.2,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":4,""maximum_response_atr"":1.0,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.4,""session"":""ALL"",""source_horizon"":3,""source_lookback"":120,""stop_atr"":0.6,""target_r"":1.25,""transition_lag_hours"":6}"
127558,af7bc2e6520e69ab,RISK_STATE_ACCELERATION,212,96,116,"{""acceleration_ratio"":1.2,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":4,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.4,""session"":""NY"",""source_horizon"":1,""source_lookback"":240,""stop_atr"":0.6,""target_r"":1.25,""transition_lag_hours"":1}"
127559,770cadb9e87bde14,RISK_STATE_ACCELERATION,196,101,95,"{""acceleration_ratio"":2.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.8,""hold_hours"":6,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.4,""session"":""ALL"",""source_horizon"":6,""source_lookback"":240,""stop_atr"":0.8,""target_r"":1.5,""transition_lag_hours"":3}"
127560,146e200ba3959aa5,RISK_STATE_ACCELERATION,187,91,96,"{""acceleration_ratio"":1.2,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.8,""hold_hours"":4,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.4,""session"":""NY"",""source_horizon"":1,""source_lookback"":240,""stop_atr"":0.6,""target_r"":1.25,""transition_lag_hours"":3}"
127561,d5ba0d384a49792a,RISK_STATE_ACCELERATION,211,121,90,"{""acceleration_ratio"":1.5,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":8,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.4,""session"":""NY"",""source_horizon"":6,""source_lookback"":120,""stop_atr"":1.2,""target_r"":2.0,""transition_lag_hours"":6}"
127562,8929672c552e3e97,RISK_STATE_ACCELERATION,145,72,73,"{""acceleration_ratio"":1.5,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":1.2,""hold_hours"":6,""maximum_response_atr"":1.0,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.8,""session"":""ALL"",""source_horizon"":3,""source_lookback"":480,""stop_atr"":0.8,""target_r"":1.5,""transition_lag_hours"":1}"
127563,08542d9e9ce810ee,RISK_STATE_ACCELERATION,534,258,276,"{""acceleration_ratio"":1.5,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.8,""hold_hours"":8,""maximum_response_atr"":1.0,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.4,""session"":""ALL"",""source_horizon"":3,""source_lookback"":120,""stop_atr"":1.2,""target_r"":2.0,""transition_lag_hours"":1}"
127564,047f4759e1d447a0,RISK_STATE_ACCELERATION,140,69,71,"{""acceleration_ratio"":1.2,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.8,""hold_hours"":6,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.4,""session"":""ASIA"",""source_horizon"":3,""source_lookback"":480,""stop_atr"":1.0,""target_r"":1.5,""transition_lag_hours"":1}"
127565,7e801c1534449c80,RISK_STATE_ACCELERATION,419,221,198,"{""acceleration_ratio"":1.2,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":8,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.4,""session"":""ALL"",""source_horizon"":1,""source_lookback"":480,""stop_atr"":1.2,""target_r"":1.5,""transition_lag_hours"":3}"
127566,ff7a72c412fafdbd,RISK_STATE_ACCELERATION,144,68,76,"{""acceleration_ratio"":1.5,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.8,""hold_hours"":2,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.4,""session"":""NY"",""source_horizon"":1,""source_lookback"":120,""stop_atr"":0.6,""target_r"":1.0,""transition_lag_hours"":1}"
127567,96ac532c7af093fa,RISK_STATE_ACCELERATION,146,84,62,"{""acceleration_ratio"":1.2,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":6,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.4,""session"":""LONDON"",""source_horizon"":1,""source_lookback"":480,""stop_atr"":1.0,""target_r"":1.5,""transition_lag_hours"":6}"
127568,e3bee86cabe505e5,RISK_STATE_ACCELERATION,419,221,198,"{""acceleration_ratio"":1.2,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":4,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.4,""session"":""ALL"",""source_horizon"":1,""source_lookback"":480,""stop_atr"":0.8,""target_r"":1.25,""transition_lag_hours"":3}"
127569,da5821c11d980ac1,RISK_STATE_ACCELERATION,197,100,97,"{""acceleration_ratio"":1.5,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":4,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.4,""session"":""NY"",""source_horizon"":1,""source_lookback"":120,""stop_atr"":0.6,""target_r"":1.25,""transition_lag_hours"":6}"
127570,0493a2b6fe8a1769,RISK_STATE_ACCELERATION,389,178,211,"{""acceleration_ratio"":1.2,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.8,""hold_hours"":6,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.4,""session"":""ALL"",""source_horizon"":1,""source_lookback"":240,""stop_atr"":1.0,""target_r"":1.5,""transition_lag_hours"":1}"
127571,445b2d4a024760c6,RISK_STATE_ACCELERATION,160,81,79,"{""acceleration_ratio"":1.2,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":1.2,""hold_hours"":8,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.8,""session"":""NY"",""source_horizon"":6,""source_lookback"":120,""stop_atr"":1.0,""target_r"":2.0,""transition_lag_hours"":1}"
127572,f7f8480577fdd6c1,RISK_STATE_ACCELERATION,202,98,104,"{""acceleration_ratio"":1.2,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.8,""hold_hours"":8,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.4,""session"":""NY"",""source_horizon"":3,""source_lookback"":120,""stop_atr"":1.0,""target_r"":2.0,""transition_lag_hours"":6}"
127573,401742ce844f2dec,RISK_STATE_ACCELERATION,154,71,83,"{""acceleration_ratio"":1.5,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":1.2,""hold_hours"":8,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.8,""session"":""ALL"",""source_horizon"":3,""source_lookback"":240,""stop_atr"":1.2,""target_r"":1.5,""transition_lag_hours"":1}"
127574,a1e7aa395c8bdff7,RISK_STATE_ACCELERATION,166,70,96,"{""acceleration_ratio"":1.5,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":1.2,""hold_hours"":4,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.8,""session"":""ALL"",""source_horizon"":3,""source_lookback"":120,""stop_atr"":0.8,""target_r"":1.25,""transition_lag_hours"":1}"
127575,c180e30371f9877f,RISK_STATE_ACCELERATION,357,172,185,"{""acceleration_ratio"":1.2,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.8,""hold_hours"":6,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.4,""session"":""NY"",""source_horizon"":3,""source_lookback"":240,""stop_atr"":0.8,""target_r"":1.5,""transition_lag_hours"":1}"
127576,e70bc06d264f40cb,RISK_STATE_ACCELERATION,795,411,384,"{""acceleration_ratio"":1.2,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.8,""hold_hours"":4,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.4,""session"":""ALL"",""source_horizon"":6,""source_lookback"":120,""stop_atr"":0.6,""target_r"":1.25,""transition_lag_hours"":1}"
127577,7416cd6b3af59b5d,RISK_STATE_ACCELERATION,406,213,193,"{""acceleration_ratio"":1.2,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.8,""hold_hours"":2,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.4,""session"":""ALL"",""source_horizon"":1,""source_lookback"":120,""stop_atr"":0.6,""target_r"":1.0,""transition_lag_hours"":6}"
127578,85361f86d5430065,RISK_STATE_ACCELERATION,202,103,99,"{""acceleration_ratio"":1.5,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":1.2,""hold_hours"":6,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.4,""session"":""ALL"",""source_horizon"":1,""source_lookback"":240,""stop_atr"":0.8,""target_r"":1.5,""transition_lag_hours"":6}"
127579,8cf5ad31855cb069,RISK_STATE_ACCELERATION,432,240,192,"{""acceleration_ratio"":1.2,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":2,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.4,""session"":""ALL"",""source_horizon"":6,""source_lookback"":480,""stop_atr"":0.6,""target_r"":1.0,""transition_lag_hours"":6}"
127580,fe2574af27f4713e,RISK_STATE_ACCELERATION,250,122,128,"{""acceleration_ratio"":1.5,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":1.2,""hold_hours"":8,""maximum_response_atr"":1.0,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.4,""session"":""ALL"",""source_horizon"":6,""source_lookback"":240,""stop_atr"":1.0,""target_r"":2.0,""transition_lag_hours"":3}"
127581,1ee40fe9185214ee,RISK_STATE_ACCELERATION,196,101,95,"{""acceleration_ratio"":2.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":4,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.4,""session"":""ALL"",""source_horizon"":6,""source_lookback"":240,""stop_atr"":0.6,""target_r"":1.25,""transition_lag_hours"":3}"
127582,458cf86fa658c64c,RISK_STATE_ACCELERATION,217,103,114,"{""acceleration_ratio"":1.5,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":2,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.4,""session"":""NY"",""source_horizon"":6,""source_lookback"":240,""stop_atr"":0.6,""target_r"":1.0,""transition_lag_hours"":1}"
127583,1e892e43f9428ebf,RISK_STATE_ACCELERATION,358,169,189,"{""acceleration_ratio"":1.2,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.8,""hold_hours"":4,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.4,""session"":""NY"",""source_horizon"":6,""source_lookback"":240,""stop_atr"":0.6,""target_r"":1.25,""transition_lag_hours"":3}"
127584,7d686d00bb33cd57,RISK_STATE_ACCELERATION,233,119,114,"{""acceleration_ratio"":2.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.8,""hold_hours"":8,""maximum_response_atr"":1.0,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.4,""session"":""ALL"",""source_horizon"":6,""source_lookback"":120,""stop_atr"":1.2,""target_r"":1.5,""transition_lag_hours"":3}"
127585,d3775051bbfbbf10,RISK_STATE_ACCELERATION,303,153,150,"{""acceleration_ratio"":1.5,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.8,""hold_hours"":2,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.4,""session"":""ALL"",""source_horizon"":1,""source_lookback"":480,""stop_atr"":0.6,""target_r"":1.0,""transition_lag_hours"":6}"
127586,be31ca604f916a9f,RISK_STATE_ACCELERATION,192,86,106,"{""acceleration_ratio"":2.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.8,""hold_hours"":6,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.4,""session"":""ALL"",""source_horizon"":1,""source_lookback"":480,""stop_atr"":1.0,""target_r"":1.5,""transition_lag_hours"":1}"
127587,5518e6102a477724,RISK_STATE_ACCELERATION,175,112,63,"{""acceleration_ratio"":1.2,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.8,""hold_hours"":4,""maximum_response_atr"":1.0,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.4,""session"":""LONDON"",""source_horizon"":6,""source_lookback"":480,""stop_atr"":0.8,""target_r"":1.25,""transition_lag_hours"":3}"
127588,b0b5a59d92cfa9b9,RISK_STATE_ACCELERATION,283,143,140,"{""acceleration_ratio"":1.5,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":2,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.4,""session"":""ALL"",""source_horizon"":1,""source_lookback"":480,""stop_atr"":0.6,""target_r"":1.0,""transition_lag_hours"":3}"
127589,c4b6ed661ece6751,RISK_STATE_ACCELERATION,171,78,93,"{""acceleration_ratio"":1.2,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":8,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.4,""session"":""ASIA"",""source_horizon"":6,""source_lookback"":120,""stop_atr"":1.2,""target_r"":2.0,""transition_lag_hours"":1}"
127590,d7ffb20ad72000bb,RISK_STATE_ACCELERATION,199,92,107,"{""acceleration_ratio"":1.2,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":6,""maximum_response_atr"":1.0,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.8,""session"":""ALL"",""source_horizon"":6,""source_lookback"":480,""stop_atr"":0.8,""target_r"":1.5,""transition_lag_hours"":3}"
127591,cabf33f84c918b92,RISK_STATE_ACCELERATION,559,281,278,"{""acceleration_ratio"":1.5,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":8,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.4,""session"":""ALL"",""source_horizon"":3,""source_lookback"":240,""stop_atr"":1.2,""target_r"":1.5,""transition_lag_hours"":1}"
127592,0f9d485690fb7cb5,RISK_STATE_ACCELERATION,155,78,77,"{""acceleration_ratio"":1.2,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":1.2,""hold_hours"":2,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.8,""session"":""NY"",""source_horizon"":6,""source_lookback"":240,""stop_atr"":0.6,""target_r"":1.0,""transition_lag_hours"":1}"
127593,0f9237ac6bfa15c7,RISK_STATE_ACCELERATION,180,82,98,"{""acceleration_ratio"":1.5,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":1.2,""hold_hours"":8,""maximum_response_atr"":1.0,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.4,""session"":""ALL"",""source_horizon"":6,""source_lookback"":480,""stop_atr"":1.2,""target_r"":1.5,""transition_lag_hours"":1}"
127594,9a946c5fe62015f9,RISK_STATE_ACCELERATION,478,243,235,"{""acceleration_ratio"":1.5,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":8,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.4,""session"":""ALL"",""source_horizon"":6,""source_lookback"":480,""stop_atr"":1.0,""target_r"":2.0,""transition_lag_hours"":3}"
127595,cf5e08ee6c0a2dc3,RISK_STATE_ACCELERATION,160,75,85,"{""acceleration_ratio"":2.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":1.2,""hold_hours"":4,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.4,""session"":""ALL"",""source_horizon"":3,""source_lookback"":240,""stop_atr"":0.8,""target_r"":1.25,""transition_lag_hours"":1}"
127596,ffa10a64fcf5a6f5,RISK_STATE_ACCELERATION,184,97,87,"{""acceleration_ratio"":1.5,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.8,""hold_hours"":8,""maximum_response_atr"":1.0,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.4,""session"":""LONDON"",""source_horizon"":3,""source_lookback"":120,""stop_atr"":1.2,""target_r"":1.5,""transition_lag_hours"":1}"
127597,6542f8d9645f26c9,RISK_STATE_ACCELERATION,191,95,96,"{""acceleration_ratio"":1.2,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":4,""maximum_response_atr"":1.0,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.4,""session"":""NY"",""source_horizon"":3,""source_lookback"":480,""stop_atr"":0.6,""target_r"":1.25,""transition_lag_hours"":3}"
